active_measurements,active_no_signal,all_cleared,bracket_cut_inconsistencies,bracket_measurements,bracket_optical_success,bracket_optical_trials,bracket_pair_cuts,case_id,category,certified_clears,certified_range_scan_skips,certified_scan_skips,clear_calls,cleared,commands,completion_proxy_weight,configured_angle_schedule,configured_probe_angle_deg,coupled_dispatch_model,coupled_route_plans,cpu_s,deferred_nonstationary_skips,discovered_channels,dispatch_implementation,early_optical_success,early_optical_trials,expanded_sensing_candidates,failure,faithful_attempt_memory_updates,faithful_nonstationary_retained,faithful_stationary_skips,fixed_scan_order,forced_continuations,inconsistent_updates,inferred_negative_memory_updates,interrupted_channels,joint_route_solves,known_upper_bound_skips,logical_negative_memory_limit,maximum_source_primary_rf,maximum_source_rounds,measurements,method,minimum_actual_unknown_per_station,missed_channels,move_m,optical_fallback_calls,optical_local_move_saved_m,optical_max_cover_radius,optical_position_adjustments,outer_priority_used,packet_fallbacks,pair_prediction_checks,per_source_s,policy_cleared_channels,predicted_pair_skips,probe_angle_cap_deg,problem,seed,service_entry_weight,shared_known_measurements,shared_negative_cooldown_skips,skipped_precise_measurements,source_interruptions,source_packets,sources,split,stations_visited,stop_reason,switches,total_virtual_s,transverse_target_m,transverse_width_rule,uniform_area_ranking_prior,wall_s
4,1,True,0,4,2,4,0,clustered__adversarial-spatial__69,clustered__adversarial-spatial,13,0,0,17,15,266,,bounded_transverse_width,,base,0,0.04708500000000271,0,15,,0,0,,,0,0,0,False,0,0,0,1,40,0,4,2,1,247,lean_deferred_width015,5,[],22079.88695788794,0,,0.0,,False,0,0,397.06515920000004,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18]",0,30.0,4,69,1.0,21,2,4,1,18,15,ordinary,22,full_coverage_and_all_discovered_cleared,224,5955.977388,40.0,constant,,0.047104124969337136
4,1,True,0,4,2,4,0,clustered__adversarial-spatial__69,clustered__adversarial-spatial,13,0,0,17,15,266,,bounded_transverse_width,,base,0,0.049180999999997255,0,15,,0,0,,,0,0,0,False,0,0,0,1,40,0,4,2,1,247,cheap_predict4_width015,5,[],22079.88695788794,0,,0.0,,False,0,170,397.06515920000004,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18]",0,30.0,4,69,1.0,21,2,4,1,18,15,ordinary,22,full_coverage_and_all_discovered_cleared,224,5955.977388,40.0,constant,,0.049254707992076874
4,1,True,0,4,2,4,0,clustered__adversarial-spatial__69,clustered__adversarial-spatial,13,0,0,17,15,266,,bounded_transverse_width,,base,0,0.04895599999999689,0,15,,0,0,,,0,0,0,False,0,0,0,1,40,0,4,2,1,247,lean_cheap_predict4_width015,5,[],22079.88695788794,0,,0.0,,False,0,170,397.06515920000004,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18]",0,30.0,4,69,1.0,21,2,4,1,18,15,ordinary,22,full_coverage_and_all_discovered_cleared,224,5955.977388,40.0,constant,,0.04907483299029991
4,1,True,0,4,2,4,0,clustered__adversarial-spatial__69,clustered__adversarial-spatial,13,0,0,17,15,266,,bounded_transverse_width,,base,0,0.048687000000001035,0,15,,0,0,,,0,0,0,False,0,0,0,1,40,0,8,2,1,247,cheap_predict8_width015,5,[],22079.88695788794,0,,0.0,,False,0,237,397.06515920000004,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18]",0,30.0,4,69,1.0,21,2,4,1,18,15,ordinary,22,full_coverage_and_all_discovered_cleared,224,5955.977388,40.0,constant,,0.04872249998152256
4,1,True,0,4,2,4,0,clustered__adversarial-spatial__69,clustered__adversarial-spatial,13,0,0,17,15,266,,bounded_transverse_width,,base,0,0.048217000000001065,0,15,,0,0,,,0,0,0,False,0,0,0,1,40,0,8,2,1,247,lean_cheap_predict8_width015,5,[],22079.88695788794,0,,0.0,,False,0,237,397.06515920000004,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18]",0,30.0,4,69,1.0,21,2,4,1,18,15,ordinary,22,full_coverage_and_all_discovered_cleared,224,5955.977388,40.0,constant,,0.04825749999145046
14,3,True,0,14,0,1,0,clustered__adversarial-spatial__69,clustered__adversarial-spatial,15,5,5,16,15,211,,bounded_transverse_width,,arc,48,0.048126000000003444,0,15,cached_distance_prefix_sum,0,0,,,5,0,5,False,0,0,5,4,0,0,8,4,2,193,cheap_predict8_arc05_width015,5,[],22074.042780194402,0,,0.0,,False,0,0,374.98723673333336,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18]",0,30.0,4,69,0.5,20,0,6,4,26,15,ordinary,22,full_coverage_and_all_discovered_cleared,167,5624.808551,40.0,constant,,0.04824408300919458
14,3,True,0,14,0,1,0,clustered__adversarial-spatial__69,clustered__adversarial-spatial,15,5,5,16,15,211,,bounded_transverse_width,,arc,48,0.048267000000002724,0,15,cached_distance_prefix_sum,0,0,,,5,0,5,False,0,0,5,4,0,0,8,4,2,193,lean_cheap_predict8_arc05_width015,5,[],22074.042780194402,0,,0.0,,False,0,0,374.98723673333336,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18]",0,30.0,4,69,0.5,20,0,6,4,26,15,ordinary,22,full_coverage_and_all_discovered_cleared,167,5624.808551,40.0,constant,,0.048291666025761515
10,2,True,0,10,3,4,0,clustered__adversarial-spatial__69,clustered__adversarial-spatial,12,3,4,16,15,224,,bounded_transverse_width,,locked,45,0.04523299999999608,0,15,cached_distance_prefix_sum,0,0,,,4,0,4,True,0,0,4,3,0,0,8,2,2,206,cheap_predict8_locked_width015,5,[],21263.117760746107,0,,0.0,,False,0,236,369.37490333333335,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18]",1,30.0,4,69,1.0,35,8,16,3,23,15,ordinary,22,full_coverage_and_all_discovered_cleared,180,5540.62355,40.0,constant,,0.045254249998833984
10,2,True,0,10,3,4,0,clustered__adversarial-spatial__69,clustered__adversarial-spatial,12,3,4,16,15,224,,bounded_transverse_width,,locked,45,0.04512799999999828,0,15,cached_distance_prefix_sum,0,0,,,4,0,4,True,0,0,4,3,0,0,8,2,2,206,lean_cheap_predict8_locked_width015,5,[],21263.117760746107,0,,0.0,,False,0,236,369.37490333333335,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18]",1,30.0,4,69,1.0,35,8,16,3,23,15,ordinary,22,full_coverage_and_all_discovered_cleared,180,5540.62355,40.0,constant,,0.04519599996274337
11,2,True,0,11,0,1,1,clustered__adversarial-spatial__70,clustered__adversarial-spatial,10,2,2,11,10,312,,bounded_transverse_width,,base,0,0.03378699999999668,0,10,,0,0,,,2,0,2,False,0,0,2,4,42,0,4,3,2,299,deferred_width015,10,[],21771.374651304646,0,,0.0,,False,0,0,617.5274928,"[2, 3, 5, 10, 11, 13, 15, 16, 19, 20]",0,30.0,4,70,1.0,16,1,15,4,20,10,ordinary,22,full_coverage_and_all_discovered_cleared,273,6175.274928,40.0,constant,,0.03379420901183039
11,2,True,0,11,0,1,1,clustered__adversarial-spatial__70,clustered__adversarial-spatial,10,2,2,11,10,312,,bounded_transverse_width,,base,0,0.03325099999999992,0,10,,0,0,,,2,0,2,False,0,0,2,4,42,0,4,3,2,299,lean_deferred_width015,10,[],21771.374651304646,0,,0.0,,False,0,0,617.5274928,"[2, 3, 5, 10, 11, 13, 15, 16, 19, 20]",0,30.0,4,70,1.0,16,1,15,4,20,10,ordinary,22,full_coverage_and_all_discovered_cleared,273,6175.274928,40.0,constant,,0.033260917000006884
11,2,True,0,11,0,1,1,clustered__adversarial-spatial__70,clustered__adversarial-spatial,10,2,2,11,10,312,,bounded_transverse_width,,base,0,0.03447800000000001,0,10,,0,0,,,2,0,2,False,0,0,2,4,42,0,4,3,2,299,cheap_predict4_width015,10,[],21771.374651304646,0,,0.0,,False,0,20,617.5274928,"[2, 3, 5, 10, 11, 13, 15, 16, 19, 20]",0,30.0,4,70,1.0,16,1,15,4,20,10,ordinary,22,full_coverage_and_all_discovered_cleared,273,6175.274928,40.0,constant,,0.03450966702075675
11,2,True,0,11,0,1,1,clustered__adversarial-spatial__70,clustered__adversarial-spatial,10,2,2,11,10,312,,bounded_transverse_width,,base,0,0.03441500000000275,0,10,,0,0,,,2,0,2,False,0,0,2,4,42,0,4,3,2,299,lean_cheap_predict4_width015,10,[],21771.374651304646,0,,0.0,,False,0,20,617.5274928,"[2, 3, 5, 10, 11, 13, 15, 16, 19, 20]",0,30.0,4,70,1.0,16,1,15,4,20,10,ordinary,22,full_coverage_and_all_discovered_cleared,273,6175.274928,40.0,constant,,0.034488583041820675
11,2,True,0,11,0,1,1,clustered__adversarial-spatial__70,clustered__adversarial-spatial,10,2,2,11,10,312,,bounded_transverse_width,,base,0,0.034940999999996336,0,10,,0,0,,,2,0,2,False,0,0,2,4,42,0,8,3,2,299,cheap_predict8_width015,10,[],21771.374651304646,0,,0.0,,False,0,86,617.5274928,"[2, 3, 5, 10, 11, 13, 15, 16, 19, 20]",0,30.0,4,70,1.0,16,1,15,4,20,10,ordinary,22,full_coverage_and_all_discovered_cleared,273,6175.274928,40.0,constant,,0.03495579201262444
11,2,True,0,11,0,1,1,clustered__adversarial-spatial__70,clustered__adversarial-spatial,10,2,2,11,10,312,,bounded_transverse_width,,base,0,0.034379999999998745,0,10,,0,0,,,2,0,2,False,0,0,2,4,42,0,8,3,2,299,lean_cheap_predict8_width015,10,[],21771.374651304646,0,,0.0,,False,0,86,617.5274928,"[2, 3, 5, 10, 11, 13, 15, 16, 19, 20]",0,30.0,4,70,1.0,16,1,15,4,20,10,ordinary,22,full_coverage_and_all_discovered_cleared,273,6175.274928,40.0,constant,,0.03440608398523182
13,2,True,0,13,0,1,1,clustered__adversarial-spatial__70,clustered__adversarial-spatial,10,0,0,11,10,311,,bounded_transverse_width,,arc,44,0.03739199999999698,0,10,cached_distance_prefix_sum,0,0,,,0,0,0,False,0,0,0,4,0,0,8,3,2,298,cheap_predict8_arc05_width015,10,[],21724.53597800835,0,,0.0,,False,0,29,615.9907195,"[2, 3, 5, 10, 11, 13, 15, 16, 19, 20]",0,30.0,4,70,0.5,16,1,11,4,22,10,ordinary,22,full_coverage_and_all_discovered_cleared,272,6159.907195,40.0,constant,,0.03745116596110165
13,2,True,0,13,0,1,1,clustered__adversarial-spatial__70,clustered__adversarial-spatial,10,0,0,11,10,311,,bounded_transverse_width,,arc,44,0.03702599999999734,0,10,cached_distance_prefix_sum,0,0,,,0,0,0,False,0,0,0,4,0,0,8,3,2,298,lean_cheap_predict8_arc05_width015,10,[],21724.53597800835,0,,0.0,,False,0,29,615.9907195,"[2, 3, 5, 10, 11, 13, 15, 16, 19, 20]",0,30.0,4,70,0.5,16,1,11,4,22,10,ordinary,22,full_coverage_and_all_discovered_cleared,272,6159.907195,40.0,constant,,0.0370894999941811
13,3,True,0,13,0,2,1,clustered__adversarial-spatial__70,clustered__adversarial-spatial,10,18,19,12,10,322,,bounded_transverse_width,,locked,43,0.03825700000000154,2,10,cached_distance_prefix_sum,0,0,,,19,0,17,True,0,0,19,1,0,0,8,4,4,308,cheap_predict8_locked_width015,10,[],21789.398035098304,0,,0.0,,False,0,260,623.8879607,"[2, 3, 5, 10, 11, 13, 15, 16, 19, 20]",1,30.0,4,70,1.0,14,9,0,1,21,10,ordinary,22,full_coverage_and_all_discovered_cleared,285,6238.879607,40.0,constant,,0.038266582996584475
13,3,True,0,13,0,2,1,clustered__adversarial-spatial__70,clustered__adversarial-spatial,10,18,19,12,10,322,,bounded_transverse_width,,locked,43,0.03844000000000136,2,10,cached_distance_prefix_sum,0,0,,,19,0,17,True,0,0,19,1,0,0,8,4,4,308,lean_cheap_predict8_locked_width015,10,[],21789.398035098304,0,,0.0,,False,0,260,623.8879607,"[2, 3, 5, 10, 11, 13, 15, 16, 19, 20]",1,30.0,4,70,1.0,14,9,0,1,21,10,ordinary,22,full_coverage_and_all_discovered_cleared,285,6238.879607,40.0,constant,,0.03845549997640774
10,0,True,0,10,3,5,0,clustered__adversarial-spatial__71,clustered__adversarial-spatial,9,2,2,14,12,272,,bounded_transverse_width,,base,0,0.040793000000000745,0,12,,0,0,,,2,0,2,False,0,0,2,1,44,0,4,3,3,256,deferred_width015,8,[],23273.431947985842,0,,0.0,,False,0,0,519.3071988333334,"[1, 2, 4, 5, 7, 9, 10, 13, 17, 18, 19, 20]",0,30.0,4,71,1.0,24,1,10,1,22,12,ordinary,22,full_coverage_and_all_discovered_cleared,231,6231.686386,40.0,constant,,0.0408213339978829
10,0,True,0,10,3,5,0,clustered__adversarial-spatial__71,clustered__adversarial-spatial,9,2,2,14,12,272,,bounded_transverse_width,,base,0,0.04025500000000193,0,12,,0,0,,,2,0,2,False,0,0,2,1,44,0,4,3,3,256,lean_deferred_width015,8,[],23273.431947985842,0,,0.0,,False,0,0,519.3071988333334,"[1, 2, 4, 5, 7, 9, 10, 13, 17, 18, 19, 20]",0,30.0,4,71,1.0,24,1,10,1,22,12,ordinary,22,full_coverage_and_all_discovered_cleared,231,6231.686386,40.0,constant,,0.04028483299771324
10,0,True,0,10,3,5,0,clustered__adversarial-spatial__71,clustered__adversarial-spatial,9,2,2,14,12,272,,bounded_transverse_width,,base,0,0.04191399999999845,0,12,,0,0,,,2,0,2,False,0,0,2,1,44,0,4,3,3,256,cheap_predict4_width015,8,[],23273.431947985842,0,,0.0,,False,0,27,519.3071988333334,"[1, 2, 4, 5, 7, 9, 10, 13, 17, 18, 19, 20]",0,30.0,4,71,1.0,24,1,10,1,22,12,ordinary,22,full_coverage_and_all_discovered_cleared,231,6231.686386,40.0,constant,,0.04192212503403425
10,0,True,0,10,3,5,0,clustered__adversarial-spatial__71,clustered__adversarial-spatial,9,2,2,14,12,272,,bounded_transverse_width,,base,0,0.04204899999999867,0,12,,0,0,,,2,0,2,False,0,0,2,1,44,0,4,3,3,256,lean_cheap_predict4_width015,8,[],23273.431947985842,0,,0.0,,False,0,27,519.3071988333334,"[1, 2, 4, 5, 7, 9, 10, 13, 17, 18, 19, 20]",0,30.0,4,71,1.0,24,1,10,1,22,12,ordinary,22,full_coverage_and_all_discovered_cleared,231,6231.686386,40.0,constant,,0.04209925001487136
10,0,True,0,10,3,5,0,clustered__adversarial-spatial__71,clustered__adversarial-spatial,9,2,2,14,12,272,,bounded_transverse_width,,base,0,0.04202099999999831,0,12,,0,0,,,2,0,2,False,0,0,2,1,44,0,8,3,3,256,cheap_predict8_width015,8,[],23273.431947985842,0,,0.0,,False,0,49,519.3071988333334,"[1, 2, 4, 5, 7, 9, 10, 13, 17, 18, 19, 20]",0,30.0,4,71,1.0,24,1,10,1,22,12,ordinary,22,full_coverage_and_all_discovered_cleared,231,6231.686386,40.0,constant,,0.042101291997823864
10,0,True,0,10,3,5,0,clustered__adversarial-spatial__71,clustered__adversarial-spatial,9,2,2,14,12,272,,bounded_transverse_width,,base,0,0.0416230000000013,0,12,,0,0,,,2,0,2,False,0,0,2,1,44,0,8,3,3,256,lean_cheap_predict8_width015,8,[],23273.431947985842,0,,0.0,,False,0,49,519.3071988333334,"[1, 2, 4, 5, 7, 9, 10, 13, 17, 18, 19, 20]",0,30.0,4,71,1.0,24,1,10,1,22,12,ordinary,22,full_coverage_and_all_discovered_cleared,231,6231.686386,40.0,constant,,0.04162637499393895
12,4,True,0,12,0,1,1,clustered__adversarial-spatial__71,clustered__adversarial-spatial,12,2,2,13,12,284,,bounded_transverse_width,,arc,43,0.04177900000000534,0,12,cached_distance_prefix_sum,0,0,,,2,0,2,False,0,0,2,4,0,0,8,5,3,269,cheap_predict8_arc05_width015,8,[],21081.896352086453,0,,0.0,,False,0,134,489.0316056666666,"[1, 2, 4, 5, 7, 9, 10, 13, 17, 18, 19, 20]",0,30.0,4,71,0.5,12,5,22,5,21,12,ordinary,22,full_coverage_and_all_discovered_cleared,244,5868.379268,40.0,constant,,0.04178770794533193
12,4,True,0,12,0,1,1,clustered__adversarial-spatial__71,clustered__adversarial-spatial,12,2,2,13,12,284,,bounded_transverse_width,,arc,43,0.040779000000000565,0,12,cached_distance_prefix_sum,0,0,,,2,0,2,False,0,0,2,4,0,0,8,5,3,269,lean_cheap_predict8_arc05_width015,8,[],21081.896352086453,0,,0.0,,False,0,134,489.0316056666666,"[1, 2, 4, 5, 7, 9, 10, 13, 17, 18, 19, 20]",0,30.0,4,71,0.5,12,5,22,5,21,12,ordinary,22,full_coverage_and_all_discovered_cleared,244,5868.379268,40.0,constant,,0.04080741701181978
14,5,True,0,14,1,2,1,clustered__adversarial-spatial__71,clustered__adversarial-spatial,11,34,35,13,12,302,,bounded_transverse_width,,locked,44,0.038376999999997,4,12,cached_distance_prefix_sum,0,0,,,35,0,31,True,0,0,35,2,0,0,8,5,3,287,cheap_predict8_locked_width015,8,[],23155.901027409556,0,,0.0,,False,0,255,532.84835025,"[1, 2, 4, 5, 7, 9, 10, 13, 17, 18, 19, 20]",1,30.0,4,71,1.0,16,7,15,2,22,12,ordinary,22,full_coverage_and_all_discovered_cleared,265,6394.180203,40.0,constant,,0.03843012498691678
14,5,True,0,14,1,2,1,clustered__adversarial-spatial__71,clustered__adversarial-spatial,11,34,35,13,12,302,,bounded_transverse_width,,locked,44,0.03766000000000247,4,12,cached_distance_prefix_sum,0,0,,,35,0,31,True,0,0,35,2,0,0,8,5,3,287,lean_cheap_predict8_locked_width015,8,[],23155.901027409556,0,,0.0,,False,0,255,532.84835025,"[1, 2, 4, 5, 7, 9, 10, 13, 17, 18, 19, 20]",1,30.0,4,71,1.0,16,7,15,2,22,12,ordinary,22,full_coverage_and_all_discovered_cleared,265,6394.180203,40.0,constant,,0.037674374994821846
25,12,True,0,25,0,1,4,boundary_outward_min__n10__positive,boundary_outward_min,10,9,9,11,10,384,,bounded_transverse_width,,base,0,0.028548000000000684,4,10,,0,0,,,9,0,5,False,0,0,9,0,49,0,4,4,3,371,deferred_width015,11,[],25237.382726659594,0,,0.0,,False,0,0,729.9476549,"[1, 2, 7, 10, 11, 13, 14, 15, 18, 20]",0,30.0,4,142,1.0,1,7,0,0,27,10,stress,22,full_coverage_and_all_discovered_cleared,344,7299.476549,40.0,constant,,0.028558249992784113
25,12,True,0,25,0,1,4,boundary_outward_min__n10__positive,boundary_outward_min,10,9,9,11,10,384,,bounded_transverse_width,,base,0,0.028007000000002336,4,10,,0,0,,,9,0,5,False,0,0,9,0,49,0,4,4,3,371,lean_deferred_width015,11,[],25237.382726659594,0,,0.0,,False,0,0,729.9476549,"[1, 2, 7, 10, 11, 13, 14, 15, 18, 20]",0,30.0,4,142,1.0,1,7,0,0,27,10,stress,22,full_coverage_and_all_discovered_cleared,344,7299.476549,40.0,constant,,0.028034124989062548
25,12,True,0,25,0,1,4,boundary_outward_min__n10__positive,boundary_outward_min,10,9,10,11,10,383,,bounded_transverse_width,,base,0,0.030416999999999916,4,10,,0,0,,,10,0,6,False,0,0,10,0,49,0,4,4,3,370,cheap_predict4_width015,11,[],25237.382726659594,0,,0.0,,False,0,21,729.3476549,"[1, 2, 7, 10, 11, 13, 14, 15, 18, 20]",1,30.0,4,142,1.0,1,7,0,0,27,10,stress,22,full_coverage_and_all_discovered_cleared,343,7293.476549,40.0,constant,,0.030460708017926663
25,12,True,0,25,0,1,4,boundary_outward_min__n10__positive,boundary_outward_min,10,9,10,11,10,383,,bounded_transverse_width,,base,0,0.02955000000000041,4,10,,0,0,,,10,0,6,False,0,0,10,0,49,0,4,4,3,370,lean_cheap_predict4_width015,11,[],25237.382726659594,0,,0.0,,False,0,21,729.3476549,"[1, 2, 7, 10, 11, 13, 14, 15, 18, 20]",1,30.0,4,142,1.0,1,7,0,0,27,10,stress,22,full_coverage_and_all_discovered_cleared,343,7293.476549,40.0,constant,,0.029565416974946856
25,12,True,0,25,0,1,4,boundary_outward_min__n10__positive,boundary_outward_min,10,9,10,11,10,383,,bounded_transverse_width,,base,0,0.031154000000000792,4,10,,0,0,,,10,0,6,False,0,0,10,0,49,0,8,4,3,370,cheap_predict8_width015,11,[],25237.382726659594,0,,0.0,,False,0,74,729.3476549,"[1, 2, 7, 10, 11, 13, 14, 15, 18, 20]",1,30.0,4,142,1.0,1,7,0,0,27,10,stress,22,full_coverage_and_all_discovered_cleared,343,7293.476549,40.0,constant,,0.03117224999004975
25,12,True,0,25,0,1,4,boundary_outward_min__n10__positive,boundary_outward_min,10,9,10,11,10,383,,bounded_transverse_width,,base,0,0.03069200000000194,4,10,,0,0,,,10,0,6,False,0,0,10,0,49,0,8,4,3,370,lean_cheap_predict8_width015,11,[],25237.382726659594,0,,0.0,,False,0,74,729.3476549,"[1, 2, 7, 10, 11, 13, 14, 15, 18, 20]",1,30.0,4,142,1.0,1,7,0,0,27,10,stress,22,full_coverage_and_all_discovered_cleared,343,7293.476549,40.0,constant,,0.030694707995280623
26,13,True,0,26,0,1,4,boundary_outward_min__n10__positive,boundary_outward_min,10,0,0,11,10,376,,bounded_transverse_width,,arc,49,0.03238199999999836,0,10,cached_distance_prefix_sum,0,0,,,0,0,0,False,0,0,0,0,0,0,8,4,3,363,cheap_predict8_arc05_width015,10,[],23110.78326594751,0,,0.0,,False,0,0,682.4156657000001,"[1, 2, 7, 10, 11, 13, 14, 15, 18, 20]",0,30.0,4,142,0.5,0,0,0,0,27,10,stress,22,full_coverage_and_all_discovered_cleared,334,6824.156657,40.0,constant,,0.03241699998034164
26,13,True,0,26,0,1,4,boundary_outward_min__n10__positive,boundary_outward_min,10,0,0,11,10,376,,bounded_transverse_width,,arc,49,0.03184500000000412,0,10,cached_distance_prefix_sum,0,0,,,0,0,0,False,0,0,0,0,0,0,8,4,3,363,lean_cheap_predict8_arc05_width015,10,[],23110.78326594751,0,,0.0,,False,0,0,682.4156657000001,"[1, 2, 7, 10, 11, 13, 14, 15, 18, 20]",0,30.0,4,142,0.5,0,0,0,0,27,10,stress,22,full_coverage_and_all_discovered_cleared,334,6824.156657,40.0,constant,,0.03189716598717496
22,13,True,0,22,0,0,4,boundary_outward_min__n10__positive,boundary_outward_min,10,7,7,10,10,404,,bounded_transverse_width,,locked,45,0.026788000000003365,0,10,cached_distance_prefix_sum,0,0,,,7,0,7,True,0,0,7,0,0,0,8,4,2,392,cheap_predict8_locked_width015,11,[],22235.476692979326,0,,0.0,,False,0,62,682.2095343,"[1, 2, 7, 10, 11, 13, 14, 15, 18, 20]",0,30.0,4,142,1.0,1,2,1,0,23,10,stress,22,full_coverage_and_all_discovered_cleared,365,6822.095343,40.0,constant,,0.02679899998474866
22,13,True,0,22,0,0,4,boundary_outward_min__n10__positive,boundary_outward_min,10,7,7,10,10,404,,bounded_transverse_width,,locked,45,0.026427000000005307,0,10,cached_distance_prefix_sum,0,0,,,7,0,7,True,0,0,7,0,0,0,8,4,2,392,lean_cheap_predict8_locked_width015,11,[],22235.476692979326,0,,0.0,,False,0,62,682.2095343,"[1, 2, 7, 10, 11, 13, 14, 15, 18, 20]",0,30.0,4,142,1.0,1,2,1,0,23,10,stress,22,full_coverage_and_all_discovered_cleared,365,6822.095343,40.0,constant,,0.026434500003233552
24,14,True,0,24,0,0,4,boundary_outward_min__n10__negative,boundary_outward_min,10,0,0,10,10,385,,bounded_transverse_width,,base,0,0.026082999999999856,0,10,,0,0,,,0,0,0,False,0,0,0,1,46,0,4,4,2,373,deferred_width015,10,[],23357.725816298294,0,,0.0,,False,0,0,693.1545155,"[1, 2, 7, 10, 11, 13, 14, 15, 18, 20]",0,30.0,4,143,1.0,1,1,0,1,24,10,stress,22,full_coverage_and_all_discovered_cleared,345,6931.545155,40.0,constant,,0.026103249983862042
24,14,True,0,24,0,0,4,boundary_outward_min__n10__negative,boundary_outward_min,10,0,0,10,10,385,,bounded_transverse_width,,base,0,0.025081999999997606,0,10,,0,0,,,0,0,0,False,0,0,0,1,46,0,4,4,2,373,lean_deferred_width015,10,[],23357.725816298294,0,,0.0,,False,0,0,693.1545155,"[1, 2, 7, 10, 11, 13, 14, 15, 18, 20]",0,30.0,4,143,1.0,1,1,0,1,24,10,stress,22,full_coverage_and_all_discovered_cleared,345,6931.545155,40.0,constant,,0.02509008301422
24,14,True,0,24,0,0,4,boundary_outward_min__n10__negative,boundary_outward_min,10,0,0,10,10,385,,bounded_transverse_width,,base,0,0.027858000000001937,0,10,,0,0,,,0,0,0,False,0,0,0,1,46,0,4,4,2,373,cheap_predict4_width015,10,[],23357.725816298294,0,,0.0,,False,0,12,693.1545155,"[1, 2, 7, 10, 11, 13, 14, 15, 18, 20]",0,30.0,4,143,1.0,1,1,0,1,24,10,stress,22,full_coverage_and_all_discovered_cleared,345,6931.545155,40.0,constant,,0.027887416013982147
24,14,True,0,24,0,0,4,boundary_outward_min__n10__negative,boundary_outward_min,10,0,0,10,10,385,,bounded_transverse_width,,base,0,0.026908000000005927,0,10,,0,0,,,0,0,0,False,0,0,0,1,46,0,4,4,2,373,lean_cheap_predict4_width015,10,[],23357.725816298294,0,,0.0,,False,0,12,693.1545155,"[1, 2, 7, 10, 11, 13, 14, 15, 18, 20]",0,30.0,4,143,1.0,1,1,0,1,24,10,stress,22,full_coverage_and_all_discovered_cleared,345,6931.545155,40.0,constant,,0.026907833002042025
24,14,True,0,24,0,0,4,boundary_outward_min__n10__negative,boundary_outward_min,10,0,0,10,10,385,,bounded_transverse_width,,base,0,0.028793999999997766,0,10,,0,0,,,0,0,0,False,0,0,0,1,46,0,8,4,2,373,cheap_predict8_width015,10,[],23357.725816298294,0,,0.0,,False,0,34,693.1545155,"[1, 2, 7, 10, 11, 13, 14, 15, 18, 20]",0,30.0,4,143,1.0,1,1,0,1,24,10,stress,22,full_coverage_and_all_discovered_cleared,345,6931.545155,40.0,constant,,0.02880716696381569
24,14,True,0,24,0,0,4,boundary_outward_min__n10__negative,boundary_outward_min,10,0,0,10,10,385,,bounded_transverse_width,,base,0,0.02810399999999902,0,10,,0,0,,,0,0,0,False,0,0,0,1,46,0,8,4,2,373,lean_cheap_predict8_width015,10,[],23357.725816298294,0,,0.0,,False,0,34,693.1545155,"[1, 2, 7, 10, 11, 13, 14, 15, 18, 20]",0,30.0,4,143,1.0,1,1,0,1,24,10,stress,22,full_coverage_and_all_discovered_cleared,345,6931.545155,40.0,constant,,0.02811362501233816
25,13,True,0,25,0,1,4,boundary_outward_min__n10__negative,boundary_outward_min,10,0,0,11,10,375,,bounded_transverse_width,,arc,48,0.03068400000000082,0,10,cached_distance_prefix_sum,0,0,,,0,0,0,False,0,0,0,0,0,0,8,4,3,362,cheap_predict8_arc05_width015,10,[],23105.63931319531,0,,0.0,,False,0,0,681.8127855,"[1, 2, 7, 10, 11, 13, 14, 15, 18, 20]",0,30.0,4,143,0.5,0,0,0,0,26,10,stress,22,full_coverage_and_all_discovered_cleared,334,6818.127855,40.0,constant,,0.030702457996085286
25,13,True,0,25,0,1,4,boundary_outward_min__n10__negative,boundary_outward_min,10,0,0,11,10,375,,bounded_transverse_width,,arc,48,0.029686999999995578,0,10,cached_distance_prefix_sum,0,0,,,0,0,0,False,0,0,0,0,0,0,8,4,3,362,lean_cheap_predict8_arc05_width015,10,[],23105.63931319531,0,,0.0,,False,0,0,681.8127855,"[1, 2, 7, 10, 11, 13, 14, 15, 18, 20]",0,30.0,4,143,0.5,0,0,0,0,26,10,stress,22,full_coverage_and_all_discovered_cleared,334,6818.127855,40.0,constant,,0.029697124962694943
