active_measurements,active_no_signal,all_cleared,case_id,category,certified_clears,clear_calls,cleared,commands,cpu_s,discovered_channels,failure,inconsistent_updates,measurements,method,missed_channels,move_m,optical_fallback_calls,optical_max_cover_radius,per_source_s,policy_cleared_channels,problem,seed,sources,split,stations_visited,stop_reason,switches,total_virtual_s,wall_s
24,2,True,edge__adversarial-spatial__70,edge__adversarial-spatial,8,67,10,559,0.3072750000000042,10,,0,490,q4_polar37_active,[],38842.87044454801,57,17.159824485954623,1088.7574069,"[2, 3, 5, 10, 11, 13, 15, 16, 19, 20]",4,70,10,ordinary,37,full_coverage_and_all_discovered_cleared,448,10887.574069,0.3077362910262309
24,3,True,edge__adversarial-spatial__71,edge__adversarial-spatial,9,163,12,516,0.2802299999999889,12,,0,351,baseline_triangle31_active,[],48691.94769112707,151,18.666651947248905,1026.8657938333333,"[1, 2, 4, 5, 7, 9, 10, 13, 17, 18, 19, 20]",4,71,12,ordinary,31,full_coverage_and_all_discovered_cleared,316,12322.389526,0.2805631249793805
0,0,True,edge__adversarial-spatial__71,edge__adversarial-spatial,12,12,12,650,0.03829199999998423,12,,0,636,baseline_square45_conservative,[],41800.564449498954,0,0.0,1016.0094074166667,"[1, 2, 4, 5, 7, 9, 10, 13, 17, 18, 19, 20]",4,71,12,ordinary,45,full_coverage_and_all_discovered_cleared,592,12192.112889,0.03835783404065296
0,0,True,edge__adversarial-spatial__71,edge__adversarial-spatial,9,30,12,425,0.03053299999999126,12,,0,393,q4_polar25_conservative,[],30086.84583096995,18,17.398646467216732,705.4474308333333,"[1, 2, 4, 5, 7, 9, 10, 13, 17, 18, 19, 20]",4,71,12,ordinary,25,full_coverage_and_all_discovered_cleared,369,8465.36917,0.03057445801096037
28,2,True,edge__adversarial-spatial__71,edge__adversarial-spatial,10,57,12,372,0.33688500000002364,12,,0,313,q4_polar25_active,[],31285.105527974305,45,17.123956643556237,691.3350915,"[1, 2, 4, 5, 7, 9, 10, 13, 17, 18, 19, 20]",4,71,12,ordinary,25,full_coverage_and_all_discovered_cleared,279,8296.021098,0.33713925001211464
0,0,True,edge__adversarial-spatial__71,edge__adversarial-spatial,11,13,12,485,0.03205500000001393,12,,0,470,q4_polar28_conservative,[],26698.892061454455,1,13.538255490919408,683.0648674166667,"[1, 2, 4, 5, 7, 9, 10, 13, 17, 18, 19, 20]",4,71,12,ordinary,28,full_coverage_and_all_discovered_cleared,444,8196.778409,0.03205795801477507
19,3,True,edge__adversarial-spatial__71,edge__adversarial-spatial,9,98,12,429,0.22011799999998516,12,,0,329,q4_polar28_active,[],34399.336633076084,86,19.09035534935589,761.9056086666666,"[1, 2, 4, 5, 7, 9, 10, 13, 17, 18, 19, 20]",4,71,12,ordinary,28,full_coverage_and_all_discovered_cleared,300,9142.867304,0.22034141700714827
0,0,True,edge__adversarial-spatial__71,edge__adversarial-spatial,11,13,12,542,0.032237000000009175,12,,0,527,q4_polar37_conservative,[],31843.56199515163,1,15.050444995362966,796.3927005,"[1, 2, 4, 5, 7, 9, 10, 13, 17, 18, 19, 20]",4,71,12,ordinary,37,full_coverage_and_all_discovered_cleared,490,9556.712406,0.03223983297357336
22,4,True,edge__adversarial-spatial__71,edge__adversarial-spatial,8,164,12,662,0.26884699999999384,12,,0,496,q4_polar37_active,[],47053.24607370473,152,19.19317787708007,1071.9707670833334,"[1, 2, 4, 5, 7, 9, 10, 13, 17, 18, 19, 20]",4,71,12,ordinary,37,full_coverage_and_all_discovered_cleared,457,12863.649205,0.2692785420222208
20,1,True,clustered__iid__67,clustered__iid,9,12,10,389,0.23294200000000842,10,,0,375,baseline_triangle31_active,[],38276.432575562445,2,13.952020176227888,992.6286514,"[4, 5, 7, 8, 9, 10, 14, 15, 18, 19]",4,67,10,ordinary,31,full_coverage_and_all_discovered_cleared,340,9926.286514,0.2334131250390783
0,0,True,clustered__iid__67,clustered__iid,10,10,10,670,0.036783000000014,10,,0,658,baseline_square45_conservative,[],39522.991371802214,0,0.0,1185.7598277,"[4, 5, 7, 8, 9, 10, 14, 15, 18, 19]",4,67,10,ordinary,45,full_coverage_and_all_discovered_cleared,613,11857.598277,0.03693737497087568
0,0,True,clustered__iid__67,clustered__iid,7,28,10,420,0.03071400000001745,10,,0,390,q4_polar25_conservative,[],26459.182476426657,18,19.189440780880854,771.08365,"[4, 5, 7, 8, 9, 10, 14, 15, 18, 19]",4,67,10,ordinary,25,full_coverage_and_all_discovered_cleared,365,7710.8365,0.030765749979764223
20,1,True,clustered__iid__67,clustered__iid,9,28,10,341,0.23580400000000168,10,,0,311,q4_polar25_active,[],29393.55377295146,18,19.189440780880854,781.9710755,"[4, 5, 7, 8, 9, 10, 14, 15, 18, 19]",4,67,10,ordinary,25,full_coverage_and_all_discovered_cleared,282,7819.710755,0.2364430830348283
0,0,True,clustered__iid__67,clustered__iid,8,10,10,462,0.03042100000001824,10,,0,450,q4_polar28_conservative,[],27880.73047217643,0,0.0,829.8146086999999,"[4, 5, 7, 8, 9, 10, 14, 15, 18, 19]",4,67,10,ordinary,28,full_coverage_and_all_discovered_cleared,422,8298.146087,0.030423790973145515
17,4,True,clustered__iid__67,clustered__iid,6,46,10,390,0.20736300000001506,10,,0,342,q4_polar28_active,[],30104.10958286797,36,19.19148236295868,819.9821913,"[4, 5, 7, 8, 9, 10, 14, 15, 18, 19]",4,67,10,ordinary,28,full_coverage_and_all_discovered_cleared,311,8199.821913,0.20784583303611726
0,0,True,clustered__iid__67,clustered__iid,10,10,10,581,0.034352000000012595,10,,0,569,q4_polar37_conservative,[],31286.597714239935,0,0.0,968.5319546999999,"[4, 5, 7, 8, 9, 10, 14, 15, 18, 19]",4,67,10,ordinary,37,full_coverage_and_all_discovered_cleared,533,9685.319547,0.034386124985758215
18,3,True,clustered__iid__67,clustered__iid,7,37,10,496,0.21947000000000116,10,,0,457,q4_polar37_active,[],36102.75880976032,27,16.20792756444521,1005.3551774,"[4, 5, 7, 8, 9, 10, 14, 15, 18, 19]",4,67,10,ordinary,37,full_coverage_and_all_discovered_cleared,417,10053.551774,0.21989075001329184
28,6,True,clustered__iid__68,clustered__iid,9,141,15,387,0.3117689999999982,15,,0,244,baseline_triangle31_active,[],52381.706731916085,126,19.183488709559686,823.4894246,"[2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 19, 20]",4,68,15,ordinary,31,full_coverage_and_all_discovered_cleared,203,12352.341369,0.3122031249804422
0,0,True,clustered__iid__68,clustered__iid,15,15,15,589,0.047760000000010905,15,,0,572,baseline_square45_conservative,[],40882.04420655247,0,0.0,776.0272561333334,"[2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 19, 20]",4,68,15,ordinary,45,full_coverage_and_all_discovered_cleared,529,11640.408842,0.048317625012714416
0,0,True,clustered__iid__68,clustered__iid,13,15,15,349,0.0337939999999719,15,,0,332,q4_polar25_conservative,[],31511.69132921622,0,0.0,556.2892176,"[2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 19, 20]",4,68,15,ordinary,25,full_coverage_and_all_discovered_cleared,307,8344.338264,0.03383404202759266
27,4,True,clustered__iid__68,clustered__iid,11,111,15,324,0.30411000000000854,15,,0,211,q4_polar25_active,[],36886.719748772084,96,19.183488709559686,598.3562626666667,"[2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 19, 20]",4,68,15,ordinary,25,full_coverage_and_all_discovered_cleared,180,8975.34394,0.3045943339820951
0,0,True,clustered__iid__68,clustered__iid,15,15,15,318,0.03136100000000397,15,,0,301,q4_polar28_conservative,[],27682.818784284224,0,0.0,492.70424986666666,"[2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 19, 20]",4,68,15,ordinary,28,full_coverage_and_all_discovered_cleared,274,7390.563748,0.03136108396574855
28,7,True,clustered__iid__68,clustered__iid,8,145,15,393,0.30840200000000095,15,,0,246,q4_polar28_active,[],39437.18067505314,130,19.233646347997023,652.8290758666666,"[2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 19, 20]",4,68,15,ordinary,28,full_coverage_and_all_discovered_cleared,210,9792.436138,0.30908741598250344
0,0,True,clustered__iid__68,clustered__iid,15,15,15,482,0.0423849999999959,15,,0,465,q4_polar37_conservative,[],38633.81679985502,0,0.0,703.7842242666667,"[2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 19, 20]",4,68,15,ordinary,37,full_coverage_and_all_discovered_cleared,430,10556.763364,0.042469499981962144
29,5,True,clustered__iid__68,clustered__iid,10,61,15,404,0.3455470000000105,15,,0,341,q4_polar37_active,[],43243.81037701813,46,19.183488709559686,724.2508054666666,"[2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 19, 20]",4,68,15,ordinary,37,full_coverage_and_all_discovered_cleared,297,10863.762082,0.3460652909707278
37,3,True,clustered__iid__69,clustered__iid,12,69,15,319,0.41496100000000524,15,,0,248,baseline_triangle31_active,[],48255.809293690916,54,19.047753663895772,755.2107908666666,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18]",4,69,15,ordinary,31,full_coverage_and_all_discovered_cleared,200,11328.161863,0.41565920802531764
0,0,True,clustered__iid__69,clustered__iid,14,15,15,445,0.04026600000000258,15,,0,428,baseline_square45_conservative,[],40772.8760287559,0,0.0,716.8383471333333,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18]",4,69,15,ordinary,45,full_coverage_and_all_discovered_cleared,383,10752.575207,0.04031516599934548
0,0,True,clustered__iid__69,clustered__iid,14,15,15,338,0.03352399999999989,15,,0,321,q4_polar25_conservative,[],22717.285882308755,0,0.0,434.6304785333333,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18]",4,69,15,ordinary,25,full_coverage_and_all_discovered_cleared,296,6519.457178,0.03352837503189221
39,3,True,clustered__iid__69,clustered__iid,12,28,15,273,0.4375749999999812,15,,0,243,q4_polar25_active,[],36656.65156252206,13,15.968749926344545,590.5553542666668,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18]",4,69,15,ordinary,25,full_coverage_and_all_discovered_cleared,198,8858.330314,0.4381367079913616
0,0,True,clustered__iid__69,clustered__iid,12,15,15,353,0.037030999999984715,15,,0,336,q4_polar28_conservative,[],26824.470138912755,0,0.0,495.19293473333335,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18]",4,69,15,ordinary,28,full_coverage_and_all_discovered_cleared,308,7427.894021,0.03705187496962026
41,2,True,clustered__iid__69,clustered__iid,13,15,15,275,0.47541900000001647,15,,0,258,q4_polar28_active,[],35736.707381144945,0,0.0,581.3560978666667,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18]",4,69,15,ordinary,28,full_coverage_and_all_discovered_cleared,208,8720.341468,0.4776634580339305
0,0,True,clustered__iid__69,clustered__iid,15,15,15,605,0.04994800000000055,15,,0,588,q4_polar37_conservative,[],34489.03000562602,0,0.0,697.587067,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18]",4,69,15,ordinary,37,full_coverage_and_all_discovered_cleared,551,10463.806005,0.049952958011999726
39,5,True,clustered__iid__69,clustered__iid,10,65,15,436,0.4485249999999894,15,,0,369,q4_polar37_active,[],45212.82408990737,50,19.129131910511383,761.6376548666667,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18]",4,69,15,ordinary,37,full_coverage_and_all_discovered_cleared,312,11424.564823,0.4488513749674894
23,2,True,clustered__iid__70,clustered__iid,8,31,10,395,0.26485999999999876,10,,0,362,baseline_triangle31_active,[],43591.55677439096,21,19.179199937547825,1096.4311358999998,"[2, 3, 5, 10, 11, 13, 15, 16, 19, 20]",4,70,10,ordinary,31,full_coverage_and_all_discovered_cleared,323,10964.311359,0.2651856250013225
0,0,True,clustered__iid__70,clustered__iid,10,10,10,609,0.03315199999997276,10,,0,597,baseline_square45_conservative,[],39703.71547452492,0,0.0,1152.7743096,"[2, 3, 5, 10, 11, 13, 15, 16, 19, 20]",4,70,10,ordinary,45,full_coverage_and_all_discovered_cleared,552,11527.743096,0.03315441700397059
0,0,True,clustered__iid__70,clustered__iid,10,10,10,375,0.025758000000024595,10,,0,363,q4_polar25_conservative,[],25804.616678877584,0,0.0,736.4923332999999,"[2, 3, 5, 10, 11, 13, 15, 16, 19, 20]",4,70,10,ordinary,25,full_coverage_and_all_discovered_cleared,339,7364.923333,0.025783833989407867
21,3,True,clustered__iid__70,clustered__iid,7,131,10,441,0.24309400000001347,10,,0,308,q4_polar25_active,[],33962.03560159832,121,19.18433486107788,902.2407095000001,"[2, 3, 5, 10, 11, 13, 15, 16, 19, 20]",4,70,10,ordinary,25,full_coverage_and_all_discovered_cleared,277,9022.407095,0.24362312501762062
0,0,True,clustered__iid__70,clustered__iid,10,10,10,431,0.028578000000010206,10,,0,419,q4_polar28_conservative,[],24484.043263234642,0,0.0,743.3808647,"[2, 3, 5, 10, 11, 13, 15, 16, 19, 20]",4,70,10,ordinary,28,full_coverage_and_all_discovered_cleared,392,7433.808647,0.028612416004762053
21,2,True,clustered__iid__70,clustered__iid,8,32,10,389,0.2431230000000255,10,,0,355,q4_polar28_active,[],31503.47957850758,22,19.179133900561602,851.3695918,"[2, 3, 5, 10, 11, 13, 15, 16, 19, 20]",4,70,10,ordinary,28,full_coverage_and_all_discovered_cleared,322,8513.695918,0.24346749996766448
0,0,True,clustered__iid__70,clustered__iid,10,10,10,622,0.03715800000000513,10,,0,610,q4_polar37_conservative,[],29740.56757967347,0,0.0,962.2113522,"[2, 3, 5, 10, 11, 13, 15, 16, 19, 20]",4,70,10,ordinary,37,full_coverage_and_all_discovered_cleared,574,9622.113522,0.03723262494895607
23,2,True,clustered__iid__70,clustered__iid,8,29,10,513,0.2726480000000038,10,,0,482,q4_polar37_active,[],39198.536723879704,19,17.78151300655409,1079.3707345999999,"[2, 3, 5, 10, 11, 13, 15, 16, 19, 20]",4,70,10,ordinary,37,full_coverage_and_all_discovered_cleared,437,10793.707346,0.27312166697811335
25,1,True,clustered__iid__71,clustered__iid,11,12,12,342,0.3094779999999844,12,,0,328,baseline_triangle31_active,[],42779.16821766356,0,0.0,878.736137,"[1, 2, 4, 5, 7, 9, 10, 13, 17, 18, 19, 20]",4,71,12,ordinary,31,full_coverage_and_all_discovered_cleared,289,10544.833644,0.3101808749488555
0,0,True,clustered__iid__71,clustered__iid,12,12,12,728,0.040286000000008926,12,,0,714,baseline_square45_conservative,[],40849.17006035468,0,0.0,1039.1528343333332,"[1, 2, 4, 5, 7, 9, 10, 13, 17, 18, 19, 20]",4,71,12,ordinary,45,full_coverage_and_all_discovered_cleared,670,12469.834012,0.040325166017282754
0,0,True,clustered__iid__71,clustered__iid,11,12,12,338,0.02804899999998156,12,,0,324,q4_polar25_conservative,[],29011.20262821788,0,0.0,648.5200435833334,"[1, 2, 4, 5, 7, 9, 10, 13, 17, 18, 19, 20]",4,71,12,ordinary,25,full_coverage_and_all_discovered_cleared,300,7782.240523,0.028054499998688698
23,1,True,clustered__iid__71,clustered__iid,11,24,12,288,0.27880700000000047,12,,0,262,q4_polar25_active,[],30340.606723401706,12,17.51657815330938,641.9267788333333,"[1, 2, 4, 5, 7, 9, 10, 13, 17, 18, 19, 20]",4,71,12,ordinary,25,full_coverage_and_all_discovered_cleared,229,7703.121346,0.27939254097873345
0,0,True,clustered__iid__71,clustered__iid,12,12,12,396,0.0312669999999855,12,,0,382,q4_polar28_conservative,[],25538.41910035872,0,0.0,619.39031775,"[1, 2, 4, 5, 7, 9, 10, 13, 17, 18, 19, 20]",4,71,12,ordinary,28,full_coverage_and_all_discovered_cleared,355,7432.683813,0.031270582985598594
29,2,True,clustered__iid__71,clustered__iid,10,21,12,354,0.3503129999999999,12,,0,331,q4_polar28_active,[],33418.29063330865,9,16.80485375516326,726.3881769166666,"[1, 2, 4, 5, 7, 9, 10, 13, 17, 18, 19, 20]",4,71,12,ordinary,28,full_coverage_and_all_discovered_cleared,291,8716.658123,0.35088870802428573
0,0,True,clustered__iid__71,clustered__iid,12,12,12,423,0.031227000000001226,12,,0,409,q4_polar37_conservative,[],31190.413584844726,0,0.0,726.4235601666666,"[1, 2, 4, 5, 7, 9, 10, 13, 17, 18, 19, 20]",4,71,12,ordinary,37,full_coverage_and_all_discovered_cleared,374,8717.082722,0.03130179102299735
27,3,True,clustered__iid__71,clustered__iid,9,63,12,436,0.34110200000000646,12,,0,371,q4_polar37_active,[],43608.423155166485,51,19.191418195439574,926.1403865000001,"[1, 2, 4, 5, 7, 9, 10, 13, 17, 18, 19, 20]",4,71,12,ordinary,37,full_coverage_and_all_discovered_cleared,324,11113.684638,0.3416012079687789
19,1,True,clustered__smooth__67,clustered__smooth,9,12,10,388,0.21885299999999575,10,,0,374,baseline_triangle31_active,[],39018.71141022221,2,14.140339238380172,1006.9742282,"[4, 5, 7, 8, 9, 10, 14, 15, 18, 19]",4,67,10,ordinary,31,full_coverage_and_all_discovered_cleared,340,10069.742282,0.2193112499662675
0,0,True,clustered__smooth__67,clustered__smooth,10,10,10,655,0.034185000000007904,10,,0,643,baseline_square45_conservative,[],40078.898460297896,0,0.0,1187.8779692,"[4, 5, 7, 8, 9, 10, 14, 15, 18, 19]",4,67,10,ordinary,45,full_coverage_and_all_discovered_cleared,598,11878.779692,0.03430154197849333
0,0,True,clustered__smooth__67,clustered__smooth,8,95,10,467,0.0292129999999986,10,,0,370,q4_polar25_conservative,[],30342.330460191097,85,19.198117948793374,856.9466059,"[4, 5, 7, 8, 9, 10, 14, 15, 18, 19]",4,67,10,ordinary,25,full_coverage_and_all_discovered_cleared,346,8569.466059,0.029292749997694045
20,2,True,clustered__smooth__67,clustered__smooth,8,101,10,414,0.23794999999998367,10,,0,311,q4_polar25_active,[],32170.54184273703,91,19.198117948793374,859.4108337,"[4, 5, 7, 8, 9, 10, 14, 15, 18, 19]",4,67,10,ordinary,25,full_coverage_and_all_discovered_cleared,282,8594.108337,0.238376208988484
0,0,True,clustered__smooth__67,clustered__smooth,7,10,10,465,0.03343499999999722,10,,0,453,q4_polar28_conservative,[],27033.61104078021,0,0.0,814.6722202,"[4, 5, 7, 8, 9, 10, 14, 15, 18, 19]",4,67,10,ordinary,28,full_coverage_and_all_discovered_cleared,425,8146.722202,0.03344437503255904
17,4,True,clustered__smooth__67,clustered__smooth,6,52,10,396,0.20348300000000563,10,,0,342,q4_polar28_active,[],31066.2550425073,42,19.191486680046147,841.0250985999999,"[4, 5, 7, 8, 9, 10, 14, 15, 18, 19]",4,67,10,ordinary,28,full_coverage_and_all_discovered_cleared,311,8410.250986,0.20366633299272507
0,0,True,clustered__smooth__67,clustered__smooth,9,10,10,580,0.037825999999995474,10,,0,568,q4_polar37_conservative,[],31181.514151847663,0,0.0,965.8302836999999,"[4, 5, 7, 8, 9, 10, 14, 15, 18, 19]",4,67,10,ordinary,37,full_coverage_and_all_discovered_cleared,532,9658.302837,0.03785429202252999
17,3,True,clustered__smooth__67,clustered__smooth,7,114,10,572,0.2119870000000219,10,,0,456,q4_polar37_active,[],39744.303132155655,104,19.19003821437067,1100.7860671,"[4, 5, 7, 8, 9, 10, 14, 15, 18, 19]",4,67,10,ordinary,37,full_coverage_and_all_discovered_cleared,417,11007.860671,0.2123547499650158
28,7,True,clustered__smooth__68,clustered__smooth,8,258,15,504,0.3076189999999883,15,,0,244,baseline_triangle31_active,[],55905.32490355423,243,19.184182465133325,893.8709999333333,"[2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 19, 20]",4,68,15,ordinary,31,full_coverage_and_all_discovered_cleared,203,13408.064999,0.30823704099748284
0,0,True,clustered__smooth__68,clustered__smooth,15,15,15,573,0.0478440000000262,15,,0,556,baseline_square45_conservative,[],40916.20193621919,0,0.0,770.1493590666666,"[2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 19, 20]",4,68,15,ordinary,45,full_coverage_and_all_discovered_cleared,514,11552.240386,0.04785224999068305
0,0,True,clustered__smooth__68,clustered__smooth,13,15,15,349,0.03379700000002117,15,,0,332,q4_polar25_conservative,[],31575.062376777172,0,0.0,557.1341649333333,"[2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 19, 20]",4,68,15,ordinary,25,full_coverage_and_all_discovered_cleared,307,8357.012474,0.033819791045971215
26,6,True,clustered__smooth__68,clustered__smooth,9,231,15,443,0.29573899999999753,15,,0,210,q4_polar25_active,[],40503.08017411816,216,19.18538451910096,670.2410682000001,"[2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 19, 20]",4,68,15,ordinary,25,full_coverage_and_all_discovered_cleared,180,10053.616023,0.2961683329776861
0,0,True,clustered__smooth__68,clustered__smooth,14,15,15,330,0.032998999999989564,15,,0,313,q4_polar28_conservative,[],29830.465708388896,0,0.0,526.1395422,"[2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 19, 20]",4,68,15,ordinary,28,full_coverage_and_all_discovered_cleared,286,7892.093133,0.03310045803664252
28,7,True,clustered__smooth__68,clustered__smooth,8,182,15,430,0.3119450000000086,15,,0,246,q4_polar28_active,[],39922.43547062906,167,19.233128199361023,666.6991377333333,"[2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 19, 20]",4,68,15,ordinary,28,full_coverage_and_all_discovered_cleared,210,10000.487066,0.3124264170182869
