active_measurements,active_no_signal,all_cleared,case_id,category,certified_clears,clear_calls,cleared,commands,cpu_s,discovered_channels,failure,inconsistent_updates,measurements,method,missed_channels,move_m,optical_fallback_calls,optical_max_cover_radius,per_source_s,policy_cleared_channels,role,seed,sources,split,stations_visited,stop_reason,switches,task,total_virtual_s,wall_s
0,0,True,edge__smooth__61,edge__smooth,12,13,13,606,0.06353500000000167,13,,0,591,two_opt,[],40373.4852455078,0,0.0,895.5151577692307,"[1, 2, 6, 7, 8, 10, 11, 12, 13, 15, 16, 18, 20]",baseline,61,13,confirmation,45,full_coverage_and_all_discovered_cleared,547,q4_conservative,11641.697051,0.06405004201224074
0,0,True,edge__smooth__61,edge__smooth,12,13,13,606,0.06269800000001169,13,,0,591,two_opt,[],40373.4852455078,0,0.0,895.5151577692307,"[1, 2, 6, 7, 8, 10, 11, 12, 13, 15, 16, 18, 20]",selected,61,13,confirmation,45,full_coverage_and_all_discovered_cleared,547,q4_conservative,11641.697051,0.06315483298385516
0,0,True,edge__smooth__62,edge__smooth,14,14,14,602,0.06016299999998864,14,,0,586,two_opt,[],41844.93347960852,0,0.0,850.8561925714286,"[1, 3, 6, 8, 9, 10, 11, 12, 14, 15, 16, 17, 19, 20]",baseline,62,14,confirmation,45,full_coverage_and_all_discovered_cleared,543,q4_conservative,11911.986696,0.06057879200670868
0,0,True,edge__smooth__62,edge__smooth,14,14,14,602,0.06051199999996015,14,,0,586,two_opt,[],41844.93347960852,0,0.0,850.8561925714286,"[1, 3, 6, 8, 9, 10, 11, 12, 14, 15, 16, 17, 19, 20]",selected,62,14,confirmation,45,full_coverage_and_all_discovered_cleared,543,q4_conservative,11911.986696,0.06130720896180719
0,0,True,edge__smooth__63,edge__smooth,13,13,13,728,0.08301699999998391,13,,0,713,two_opt,[],40690.82666134475,0,0.0,956.6281024615384,"[2, 3, 4, 5, 7, 9, 10, 11, 12, 13, 14, 15, 16]",baseline,63,13,confirmation,45,full_coverage_and_all_discovered_cleared,668,q4_conservative,12436.165332,0.08368199999677017
0,0,True,edge__smooth__63,edge__smooth,13,13,13,728,0.0855799999999931,13,,0,713,two_opt,[],40690.82666134475,0,0.0,956.6281024615384,"[2, 3, 4, 5, 7, 9, 10, 11, 12, 13, 14, 15, 16]",selected,63,13,confirmation,45,full_coverage_and_all_discovered_cleared,668,q4_conservative,12436.165332,0.08629454101901501
0,0,True,edge__smooth__64,edge__smooth,13,13,13,602,0.05976700000002211,13,,0,587,two_opt,[],38883.08236870054,0,0.0,870.7397286153846,"[1, 2, 3, 4, 5, 7, 11, 12, 13, 16, 18, 19, 20]",baseline,64,13,confirmation,45,full_coverage_and_all_discovered_cleared,543,q4_conservative,11319.616472,0.06047108303755522
0,0,True,edge__smooth__64,edge__smooth,13,13,13,602,0.05987800000002608,13,,0,587,two_opt,[],38883.08236870054,0,0.0,870.7397286153846,"[1, 2, 3, 4, 5, 7, 11, 12, 13, 16, 18, 19, 20]",selected,64,13,confirmation,45,full_coverage_and_all_discovered_cleared,543,q4_conservative,11319.616472,0.06064350000815466
0,0,True,edge__smooth__65,edge__smooth,13,13,13,654,0.07232099999998809,13,,0,639,two_opt,[],40611.64103583791,0,0.0,921.3329392307692,"[2, 4, 6, 7, 8, 9, 10, 14, 15, 16, 17, 18, 20]",baseline,65,13,confirmation,45,full_coverage_and_all_discovered_cleared,595,q4_conservative,11977.32821,0.07329612504690886
0,0,True,edge__smooth__65,edge__smooth,13,13,13,654,0.06565500000004931,13,,0,639,two_opt,[],40611.64103583791,0,0.0,921.3329392307692,"[2, 4, 6, 7, 8, 9, 10, 14, 15, 16, 17, 18, 20]",selected,65,13,confirmation,45,full_coverage_and_all_discovered_cleared,595,q4_conservative,11977.32821,0.06624424998881295
0,0,True,edge__smooth__66,edge__smooth,10,10,10,708,0.07046299999996108,10,,0,696,two_opt,[],38483.03678887674,0,0.0,1187.8607358,"[2, 5, 8, 9, 10, 13, 14, 15, 19, 20]",baseline,66,10,confirmation,45,full_coverage_and_all_discovered_cleared,652,q4_conservative,11878.607358,0.07747479202225804
0,0,True,edge__smooth__66,edge__smooth,10,10,10,708,0.0603900000000408,10,,0,696,two_opt,[],38483.03678887674,0,0.0,1187.8607358,"[2, 5, 8, 9, 10, 13, 14, 15, 19, 20]",selected,66,10,confirmation,45,full_coverage_and_all_discovered_cleared,652,q4_conservative,11878.607358,0.06110662501305342
0,0,True,edge__adversarial-positive__57,edge__adversarial-positive,10,10,10,685,0.06628799999998591,10,,0,673,two_opt,[],38589.715049263854,0,0.0,1176.194301,"[1, 5, 7, 8, 11, 12, 13, 16, 17, 19]",baseline,57,10,confirmation,45,full_coverage_and_all_discovered_cleared,629,q4_conservative,11761.94301,0.06799870898248628
0,0,True,edge__adversarial-positive__57,edge__adversarial-positive,10,10,10,685,0.06907200000000557,10,,0,673,two_opt,[],38589.715049263854,0,0.0,1176.194301,"[1, 5, 7, 8, 11, 12, 13, 16, 17, 19]",selected,57,10,confirmation,45,full_coverage_and_all_discovered_cleared,629,q4_conservative,11761.94301,0.07061312498990446
0,0,True,edge__adversarial-positive__58,edge__adversarial-positive,14,14,14,609,0.06742300000001933,14,,0,593,two_opt,[],43844.60422843065,0,0.0,882.3514891428571,"[2, 5, 6, 7, 8, 9, 11, 12, 14, 15, 16, 18, 19, 20]",baseline,58,14,confirmation,45,full_coverage_and_all_discovered_cleared,549,q4_conservative,12352.920848,0.06927445804467425
0,0,True,edge__adversarial-positive__58,edge__adversarial-positive,14,14,14,609,0.06205099999999675,14,,0,593,two_opt,[],43844.60422843065,0,0.0,882.3514891428571,"[2, 5, 6, 7, 8, 9, 11, 12, 14, 15, 16, 18, 19, 20]",selected,58,14,confirmation,45,full_coverage_and_all_discovered_cleared,549,q4_conservative,12352.920848,0.06261774996528402
0,0,True,edge__adversarial-positive__59,edge__adversarial-positive,11,11,11,664,0.058510000000012496,11,,0,651,two_opt,[],37668.358729468004,0,0.0,1040.8792496363637,"[1, 3, 5, 8, 10, 11, 12, 14, 15, 16, 18]",baseline,59,11,confirmation,45,full_coverage_and_all_discovered_cleared,606,q4_conservative,11449.671746,0.05907120800111443
0,0,True,edge__adversarial-positive__59,edge__adversarial-positive,11,11,11,664,0.05877700000002051,11,,0,651,two_opt,[],37668.358729468004,0,0.0,1040.8792496363637,"[1, 3, 5, 8, 10, 11, 12, 14, 15, 16, 18]",selected,59,11,confirmation,45,full_coverage_and_all_discovered_cleared,606,q4_conservative,11449.671746,0.05943437502719462
0,0,True,edge__adversarial-positive__60,edge__adversarial-positive,12,12,12,596,0.056304000000011456,12,,0,582,two_opt,[],41932.09794546718,0,0.0,991.2016326666667,"[1, 2, 3, 5, 6, 8, 9, 10, 13, 14, 16, 19]",baseline,60,12,confirmation,45,full_coverage_and_all_discovered_cleared,538,q4_conservative,11894.419592,0.056914790999144316
0,0,True,edge__adversarial-positive__60,edge__adversarial-positive,12,12,12,596,0.05743000000001075,12,,0,582,two_opt,[],41932.09794546718,0,0.0,991.2016326666667,"[1, 2, 3, 5, 6, 8, 9, 10, 13, 14, 16, 19]",selected,60,12,confirmation,45,full_coverage_and_all_discovered_cleared,538,q4_conservative,11894.419592,0.058217499987222254
0,0,True,edge__adversarial-positive__61,edge__adversarial-positive,12,13,13,607,0.06383199999999078,13,,0,592,two_opt,[],39103.041303901075,0,0.0,876.4314047692308,"[1, 2, 6, 7, 8, 10, 11, 12, 13, 15, 16, 18, 20]",baseline,61,13,confirmation,45,full_coverage_and_all_discovered_cleared,548,q4_conservative,11393.608262,0.0645787920220755
0,0,True,edge__adversarial-positive__61,edge__adversarial-positive,12,13,13,607,0.07220799999998917,13,,0,592,two_opt,[],39103.041303901075,0,0.0,876.4314047692308,"[1, 2, 6, 7, 8, 10, 11, 12, 13, 15, 16, 18, 20]",selected,61,13,confirmation,45,full_coverage_and_all_discovered_cleared,548,q4_conservative,11393.608262,0.07420887501211837
0,0,True,edge__adversarial-positive__62,edge__adversarial-positive,14,14,14,608,0.06638499999996839,14,,0,592,two_opt,[],43888.495866583304,0,0.0,882.6213696428571,"[1, 3, 6, 8, 9, 10, 11, 12, 14, 15, 16, 17, 19, 20]",baseline,62,14,confirmation,45,full_coverage_and_all_discovered_cleared,549,q4_conservative,12356.699175,0.06713191699236631
0,0,True,edge__adversarial-positive__62,edge__adversarial-positive,14,14,14,608,0.0636220000000094,14,,0,592,two_opt,[],43888.495866583304,0,0.0,882.6213696428571,"[1, 3, 6, 8, 9, 10, 11, 12, 14, 15, 16, 17, 19, 20]",selected,62,14,confirmation,45,full_coverage_and_all_discovered_cleared,549,q4_conservative,12356.699175,0.06419225002173334
0,0,True,edge__adversarial-positive__63,edge__adversarial-positive,13,13,13,716,0.0907680000000255,13,,0,701,two_opt,[],41860.33872243519,0,0.0,969.0821342307693,"[2, 3, 4, 5, 7, 9, 10, 11, 12, 13, 14, 15, 16]",baseline,63,13,confirmation,45,full_coverage_and_all_discovered_cleared,656,q4_conservative,12598.067745,0.09333808295195922
0,0,True,edge__adversarial-positive__63,edge__adversarial-positive,13,13,13,716,0.07627300000001469,13,,0,701,two_opt,[],41860.33872243519,0,0.0,969.0821342307693,"[2, 3, 4, 5, 7, 9, 10, 11, 12, 13, 14, 15, 16]",selected,63,13,confirmation,45,full_coverage_and_all_discovered_cleared,656,q4_conservative,12598.067745,0.07682974997442216
0,0,True,edge__adversarial-positive__64,edge__adversarial-positive,13,13,13,601,0.058243000000004486,13,,0,586,two_opt,[],39142.45784842417,0,0.0,874.2685823846155,"[1, 2, 3, 4, 5, 7, 11, 12, 13, 16, 18, 19, 20]",baseline,64,13,confirmation,45,full_coverage_and_all_discovered_cleared,542,q4_conservative,11365.491571,0.058828875015024096
0,0,True,edge__adversarial-positive__64,edge__adversarial-positive,13,13,13,601,0.057258999999987736,13,,0,586,two_opt,[],39142.45784842417,0,0.0,874.2685823846155,"[1, 2, 3, 4, 5, 7, 11, 12, 13, 16, 18, 19, 20]",selected,64,13,confirmation,45,full_coverage_and_all_discovered_cleared,542,q4_conservative,11365.491571,0.057717167015653104
0,0,True,edge__adversarial-positive__65,edge__adversarial-positive,13,13,13,638,0.07122700000002169,13,,0,623,two_opt,[],38805.84992016738,0,0.0,886.3207678461538,"[2, 4, 6, 7, 8, 9, 10, 14, 15, 16, 17, 18, 20]",baseline,65,13,confirmation,45,full_coverage_and_all_discovered_cleared,581,q4_conservative,11522.169982,0.0719044579891488
0,0,True,edge__adversarial-positive__65,edge__adversarial-positive,13,13,13,638,0.07058399999999665,13,,0,623,two_opt,[],38805.84992016738,0,0.0,886.3207678461538,"[2, 4, 6, 7, 8, 9, 10, 14, 15, 16, 17, 18, 20]",selected,65,13,confirmation,45,full_coverage_and_all_discovered_cleared,581,q4_conservative,11522.169982,0.0713625829666853
0,0,True,edge__adversarial-positive__66,edge__adversarial-positive,10,10,10,710,0.05901499999998805,10,,0,698,two_opt,[],38632.832026352386,0,0.0,1191.9566405,"[2, 5, 8, 9, 10, 13, 14, 15, 19, 20]",baseline,66,10,confirmation,45,full_coverage_and_all_discovered_cleared,653,q4_conservative,11919.566405,0.05947558302432299
0,0,True,edge__adversarial-positive__66,edge__adversarial-positive,10,10,10,710,0.05852100000004157,10,,0,698,two_opt,[],38632.832026352386,0,0.0,1191.9566405,"[2, 5, 8, 9, 10, 13, 14, 15, 19, 20]",selected,66,10,confirmation,45,full_coverage_and_all_discovered_cleared,653,q4_conservative,11919.566405,0.05882741598179564
0,0,True,edge__adversarial-negative__57,edge__adversarial-negative,10,10,10,685,0.060318999999992684,10,,0,673,two_opt,[],38650.78378493337,0,0.0,1177.4156758,"[1, 5, 7, 8, 11, 12, 13, 16, 17, 19]",baseline,57,10,confirmation,45,full_coverage_and_all_discovered_cleared,629,q4_conservative,11774.156758,0.060881416022311896
0,0,True,edge__adversarial-negative__57,edge__adversarial-negative,10,10,10,685,0.060847999999964486,10,,0,673,two_opt,[],38650.78378493337,0,0.0,1177.4156758,"[1, 5, 7, 8, 11, 12, 13, 16, 17, 19]",selected,57,10,confirmation,45,full_coverage_and_all_discovered_cleared,629,q4_conservative,11774.156758,0.06132725003408268
0,0,True,edge__adversarial-negative__58,edge__adversarial-negative,14,14,14,610,0.06072600000004513,14,,0,594,two_opt,[],45046.356743315584,0,0.0,899.9479535,"[2, 5, 6, 7, 8, 9, 11, 12, 14, 15, 16, 18, 19, 20]",baseline,58,14,confirmation,45,full_coverage_and_all_discovered_cleared,550,q4_conservative,12599.271349,0.06130104197654873
0,0,True,edge__adversarial-negative__58,edge__adversarial-negative,14,14,14,610,0.061770999999964715,14,,0,594,two_opt,[],45046.356743315584,0,0.0,899.9479535,"[2, 5, 6, 7, 8, 9, 11, 12, 14, 15, 16, 18, 19, 20]",selected,58,14,confirmation,45,full_coverage_and_all_discovered_cleared,550,q4_conservative,12599.271349,0.06234358297660947
0,0,True,edge__adversarial-negative__59,edge__adversarial-negative,11,11,11,668,0.06083899999998721,11,,0,655,two_opt,[],36305.781706102636,0,0.0,1018.2869401818182,"[1, 3, 5, 8, 10, 11, 12, 14, 15, 16, 18]",baseline,59,11,confirmation,45,full_coverage_and_all_discovered_cleared,610,q4_conservative,11201.156342,0.06155295803910121
0,0,True,edge__adversarial-negative__59,edge__adversarial-negative,11,11,11,668,0.06120900000001939,11,,0,655,two_opt,[],36305.781706102636,0,0.0,1018.2869401818182,"[1, 3, 5, 8, 10, 11, 12, 14, 15, 16, 18]",selected,59,11,confirmation,45,full_coverage_and_all_discovered_cleared,610,q4_conservative,11201.156342,0.06180758302798495
0,0,True,edge__adversarial-negative__60,edge__adversarial-negative,12,12,12,597,0.05677700000001096,12,,0,583,two_opt,[],41459.93900487409,0,0.0,983.7489834166666,"[1, 2, 3, 5, 6, 8, 9, 10, 13, 14, 16, 19]",baseline,60,12,confirmation,45,full_coverage_and_all_discovered_cleared,538,q4_conservative,11804.987801,0.05741579196183011
0,0,True,edge__adversarial-negative__60,edge__adversarial-negative,12,12,12,597,0.05486799999999903,12,,0,583,two_opt,[],41459.93900487409,0,0.0,983.7489834166666,"[1, 2, 3, 5, 6, 8, 9, 10, 13, 14, 16, 19]",selected,60,12,confirmation,45,full_coverage_and_all_discovered_cleared,538,q4_conservative,11804.987801,0.055276624974794686
0,0,True,edge__adversarial-negative__61,edge__adversarial-negative,12,13,13,608,0.065070999999989,13,,0,593,two_opt,[],40257.174575662626,0,0.0,894.6488396153846,"[1, 2, 6, 7, 8, 10, 11, 12, 13, 15, 16, 18, 20]",baseline,61,13,confirmation,45,full_coverage_and_all_discovered_cleared,549,q4_conservative,11630.434915,0.06562137498985976
0,0,True,edge__adversarial-negative__61,edge__adversarial-negative,12,13,13,608,0.062411999999994805,13,,0,593,two_opt,[],40257.174575662626,0,0.0,894.6488396153846,"[1, 2, 6, 7, 8, 10, 11, 12, 13, 15, 16, 18, 20]",selected,61,13,confirmation,45,full_coverage_and_all_discovered_cleared,549,q4_conservative,11630.434915,0.06301116698887199
0,0,True,edge__adversarial-negative__62,edge__adversarial-negative,13,16,14,626,0.06660900000002812,14,,0,608,two_opt,[],44884.53446365376,2,10.330702879549538,904.1362066428571,"[1, 3, 6, 8, 9, 10, 11, 12, 14, 15, 16, 17, 19, 20]",baseline,62,14,confirmation,45,full_coverage_and_all_discovered_cleared,565,q4_conservative,12657.906893,0.06739062501583248
0,0,True,edge__adversarial-negative__62,edge__adversarial-negative,13,16,14,626,0.06478499999997211,14,,0,608,two_opt,[],44884.53446365376,2,10.330702879549538,904.1362066428571,"[1, 3, 6, 8, 9, 10, 11, 12, 14, 15, 16, 17, 19, 20]",selected,62,14,confirmation,45,full_coverage_and_all_discovered_cleared,565,q4_conservative,12657.906893,0.06543908402090892
0,0,True,edge__adversarial-negative__63,edge__adversarial-negative,13,13,13,716,0.08033499999999094,13,,0,701,two_opt,[],41820.0310463008,0,0.0,968.4620163846155,"[2, 3, 4, 5, 7, 9, 10, 11, 12, 13, 14, 15, 16]",baseline,63,13,confirmation,45,full_coverage_and_all_discovered_cleared,656,q4_conservative,12590.006213,0.08206104201963171
0,0,True,edge__adversarial-negative__63,edge__adversarial-negative,13,13,13,716,0.07588499999997111,13,,0,701,two_opt,[],41820.0310463008,0,0.0,968.4620163846155,"[2, 3, 4, 5, 7, 9, 10, 11, 12, 13, 14, 15, 16]",selected,63,13,confirmation,45,full_coverage_and_all_discovered_cleared,656,q4_conservative,12590.006213,0.07688408298417926
0,0,True,edge__adversarial-negative__64,edge__adversarial-negative,13,13,13,601,0.058526999999969576,13,,0,586,two_opt,[],39093.94778732409,0,0.0,873.5222736923077,"[1, 2, 3, 4, 5, 7, 11, 12, 13, 16, 18, 19, 20]",baseline,64,13,confirmation,45,full_coverage_and_all_discovered_cleared,542,q4_conservative,11355.789558,0.05971150001278147
0,0,True,edge__adversarial-negative__64,edge__adversarial-negative,13,13,13,601,0.05683099999998831,13,,0,586,two_opt,[],39093.94778732409,0,0.0,873.5222736923077,"[1, 2, 3, 4, 5, 7, 11, 12, 13, 16, 18, 19, 20]",selected,64,13,confirmation,45,full_coverage_and_all_discovered_cleared,542,q4_conservative,11355.789558,0.057389834022615105
0,0,True,edge__adversarial-negative__65,edge__adversarial-negative,13,13,13,637,0.06958399999996345,13,,0,622,two_opt,[],39302.448148202835,0,0.0,893.4992022307692,"[2, 4, 6, 7, 8, 9, 10, 14, 15, 16, 17, 18, 20]",baseline,65,13,confirmation,45,full_coverage_and_all_discovered_cleared,580,q4_conservative,11615.489629,0.07002708298387006
0,0,True,edge__adversarial-negative__65,edge__adversarial-negative,13,13,13,637,0.0710870000000341,13,,0,622,two_opt,[],39302.448148202835,0,0.0,893.4992022307692,"[2, 4, 6, 7, 8, 9, 10, 14, 15, 16, 17, 18, 20]",selected,65,13,confirmation,45,full_coverage_and_all_discovered_cleared,580,q4_conservative,11615.489629,0.07195783400675282
0,0,True,edge__adversarial-negative__66,edge__adversarial-negative,10,10,10,710,0.05914899999999079,10,,0,698,two_opt,[],38568.31678159206,0,0.0,1190.6663356,"[2, 5, 8, 9, 10, 13, 14, 15, 19, 20]",baseline,66,10,confirmation,45,full_coverage_and_all_discovered_cleared,653,q4_conservative,11906.663356,0.05966337496647611
0,0,True,edge__adversarial-negative__66,edge__adversarial-negative,10,10,10,710,0.059275999999954365,10,,0,698,two_opt,[],38568.31678159206,0,0.0,1190.6663356,"[2, 5, 8, 9, 10, 13, 14, 15, 19, 20]",selected,66,10,confirmation,45,full_coverage_and_all_discovered_cleared,653,q4_conservative,11906.663356,0.059837583045009524
0,0,True,edge__adversarial-spatial__57,edge__adversarial-spatial,10,10,10,683,0.05856099999999742,10,,0,671,two_opt,[],39010.056390630234,0,0.0,1183.4011278,"[1, 5, 7, 8, 11, 12, 13, 16, 17, 19]",baseline,57,10,confirmation,45,full_coverage_and_all_discovered_cleared,627,q4_conservative,11834.011278,0.059153584006708115
0,0,True,edge__adversarial-spatial__57,edge__adversarial-spatial,10,10,10,683,0.06130900000005113,10,,0,671,two_opt,[],39010.056390630234,0,0.0,1183.4011278,"[1, 5, 7, 8, 11, 12, 13, 16, 17, 19]",selected,57,10,confirmation,45,full_coverage_and_all_discovered_cleared,627,q4_conservative,11834.011278,0.06286991602974012
0,0,True,edge__adversarial-spatial__58,edge__adversarial-spatial,13,18,14,650,0.06422800000001416,14,,0,630,two_opt,[],46567.18605744452,4,11.75739961968291,937.8883722857144,"[2, 5, 6, 7, 8, 9, 11, 12, 14, 15, 16, 18, 19, 20]",baseline,58,14,confirmation,45,full_coverage_and_all_discovered_cleared,585,q4_conservative,13130.437212,0.06461474997922778
0,0,True,edge__adversarial-spatial__58,edge__adversarial-spatial,13,18,14,650,0.06507799999997133,14,,0,630,two_opt,[],46567.18605744452,4,11.75739961968291,937.8883722857144,"[2, 5, 6, 7, 8, 9, 11, 12, 14, 15, 16, 18, 19, 20]",selected,58,14,confirmation,45,full_coverage_and_all_discovered_cleared,585,q4_conservative,13130.437212,0.06575216696364805
0,0,True,edge__adversarial-spatial__59,edge__adversarial-spatial,11,11,11,652,0.05273699999997916,11,,0,639,two_opt,[],39264.99663568532,0,0.0,1063.3635752727273,"[1, 3, 5, 8, 10, 11, 12, 14, 15, 16, 18]",baseline,59,11,confirmation,45,full_coverage_and_all_discovered_cleared,594,q4_conservative,11696.999328,0.05317816697061062
0,0,True,edge__adversarial-spatial__59,edge__adversarial-spatial,11,11,11,652,0.05176899999997886,11,,0,639,two_opt,[],39264.99663568532,0,0.0,1063.3635752727273,"[1, 3, 5, 8, 10, 11, 12, 14, 15, 16, 18]",selected,59,11,confirmation,45,full_coverage_and_all_discovered_cleared,594,q4_conservative,11696.999328,0.05217824998544529
0,0,True,edge__adversarial-spatial__60,edge__adversarial-spatial,12,12,12,593,0.0523979999999824,12,,0,579,two_opt,[],42358.64285332929,0,0.0,996.8107142499999,"[1, 2, 3, 5, 6, 8, 9, 10, 13, 14, 16, 19]",baseline,60,12,confirmation,45,full_coverage_and_all_discovered_cleared,535,q4_conservative,11961.728571,0.05292491597356275
