active_measurements,active_no_signal,all_cleared,bracket_cut_inconsistencies,bracket_measurements,bracket_optical_success,bracket_optical_trials,bracket_pair_cuts,case_id,category,certified_clears,clear_calls,cleared,commands,cpu_s,discovered_channels,discovery_prior_worlds,discovery_priority_overrides,early_optical_success,early_optical_trials,failure,forced_continuations,inconsistent_updates,initialization_s,interrupted_channels,joint_route_solves,known_upper_bound_skips,last_sampled_unknown_worlds,maximum_source_primary_rf,maximum_source_rounds,measurements,method,missed_channels,move_m,optical_fallback_calls,optical_local_move_saved_m,optical_max_cover_radius,optical_position_adjustments,outer_priority_used,packet_fallbacks,per_source_s,policy_cleared_channels,problem,seed,shared_known_measurements,shared_negative_cooldown_skips,skipped_precise_measurements,source_interruptions,source_packets,sources,split,stations_visited,stop_reason,switches,total_virtual_s,wall_s
38,32,True,0,38,3,5,14,boundary_outward__n10__negative,boundary_outward,7,12,10,397,0.025410000000007926,10,,,0,0,,0,0,0.00015304202679544687,0,52,0,,6,3,383,packet_action24_22,[],24589.589563430105,0,,0.0,,False,0,722.9917909,"[7, 8, 9, 10, 11, 14, 15, 18, 19, 20]",4,2143,0,10,0,0,30,10,stress,22,full_coverage_and_all_discovered_cleared,341,7229.917909,0.025446334038861096
38,32,True,0,38,3,5,14,boundary_outward__n10__negative,boundary_outward,7,12,10,405,0.03186899999998616,10,6144,4,0,0,,0,0,0.001216250006109476,0,52,0,0,6,3,391,packet_discover300_22,[],24182.111303617698,0,,0.0,,False,0,719.4422257,"[7, 8, 9, 10, 11, 14, 15, 18, 19, 20]",4,2143,1,10,1,0,30,10,stress,22,full_coverage_and_all_discovered_cleared,347,7194.422257,0.031885875039733946
37,31,True,0,37,2,4,14,boundary_outward__n10__spatial,boundary_outward,8,12,10,396,0.023367000000007465,10,,,0,0,,,0,0.00015241600340232253,,32,0,,,,382,quarter22,[],24645.330304543153,0,,0.0,,False,,723.6066059,"[7, 8, 9, 10, 11, 14, 15, 18, 19, 20]",4,2144,0,10,0,,,10,stress,22,full_coverage_and_all_discovered_cleared,341,7236.066059,0.023375583987217396
30,23,True,0,30,0,0,9,boundary_outward__n10__spatial,boundary_outward,10,10,10,387,0.023844999999994343,10,,,0,0,,,0,0.0001604169956408441,,32,0,,,,375,clearance_f015_22,[],22797.321393984654,0,100.33171810532377,0.0,9,False,,682.5464284,"[7, 8, 9, 10, 11, 14, 15, 18, 19, 20]",4,2144,0,6,0,,,10,stress,22,full_coverage_and_all_discovered_cleared,341,6825.464284,0.023866166011430323
37,31,True,0,37,2,4,14,boundary_outward__n10__spatial,boundary_outward,8,12,10,396,0.025495000000006485,10,,,0,0,,0,0,0.00015208299737423658,0,52,0,,6,3,382,packet_center22,[],24645.330304543153,0,,0.0,,False,0,723.6066059,"[7, 8, 9, 10, 11, 14, 15, 18, 19, 20]",4,2144,0,10,0,0,30,10,stress,22,full_coverage_and_all_discovered_cleared,341,7236.066059,0.025499542010948062
37,31,True,0,37,2,4,14,boundary_outward__n10__spatial,boundary_outward,8,12,10,396,0.025570999999999344,10,,,0,0,,0,0,0.0001627919846214354,0,52,0,,6,3,382,packet_action4_22,[],24645.330304543153,0,,0.0,,False,0,723.6066059,"[7, 8, 9, 10, 11, 14, 15, 18, 19, 20]",4,2144,0,10,0,0,30,10,stress,22,full_coverage_and_all_discovered_cleared,341,7236.066059,0.025606832990888506
37,31,True,0,37,2,4,14,boundary_outward__n10__spatial,boundary_outward,8,12,10,396,0.025986000000003173,10,,,0,0,,0,0,0.00015408400213345885,0,52,0,,6,3,382,packet_action24_22,[],24645.330304543153,0,,0.0,,False,0,723.6066059,"[7, 8, 9, 10, 11, 14, 15, 18, 19, 20]",4,2144,0,10,0,0,30,10,stress,22,full_coverage_and_all_discovered_cleared,341,7236.066059,0.025987542001530528
37,31,True,0,37,2,4,14,boundary_outward__n10__spatial,boundary_outward,8,12,10,404,0.0332429999999988,10,6144,4,0,0,,0,0,0.0012822920107282698,0,52,0,0,6,3,390,packet_discover300_22,[],24227.444543400517,0,,0.0,,False,0,719.8488907,"[7, 8, 9, 10, 11, 14, 15, 18, 19, 20]",4,2144,1,10,1,0,30,10,stress,22,full_coverage_and_all_discovered_cleared,347,7198.488907,0.033255791990086436
63,47,True,0,63,3,5,22,boundary_outward__n13__positive,boundary_outward,9,17,13,451,0.032300000000006435,13,,,0,0,,,0,0.00017254200065508485,,35,0,,,,432,quarter22,[],25633.554541030877,2,,11.17054458354022,,False,,595.2085313076923,"[3, 4, 5, 6, 7, 9, 11, 13, 14, 15, 18, 19, 20]",4,2145,5,26,0,,,13,stress,22,full_coverage_and_all_discovered_cleared,374,7737.710907,0.03234787500696257
55,36,True,0,55,1,3,16,boundary_outward__n13__positive,boundary_outward,11,21,13,446,0.034138999999996145,13,,,0,0,,,0,0.00016858300659805536,,35,0,,,,423,clearance_f015_22,[],24143.754047044702,6,86.1795285379927,13.704390887384692,10,False,,569.596216076923,"[3, 4, 5, 6, 7, 9, 11, 13, 14, 15, 18, 19, 20]",4,2145,4,15,0,,,13,stress,22,full_coverage_and_all_discovered_cleared,372,7404.750809,0.03430775000015274
63,47,True,0,63,3,5,22,boundary_outward__n13__positive,boundary_outward,9,17,13,451,0.034280000000009636,13,,,0,0,,0,0,0.00019412499386817217,0,72,0,,10,10,432,packet_center22,[],25633.554541030877,2,,11.17054458354022,,False,1,595.2085313076923,"[3, 4, 5, 6, 7, 9, 11, 13, 14, 15, 18, 19, 20]",4,2145,5,26,0,0,50,13,stress,22,full_coverage_and_all_discovered_cleared,374,7737.710907,0.034288000024389476
63,47,True,0,63,3,5,22,boundary_outward__n13__positive,boundary_outward,9,17,13,421,0.0327000000000055,13,,,0,0,,0,0,0.0001860000193119049,0,72,0,,10,10,402,packet_action4_22,[],24736.141478523263,2,,11.17054458354022,,False,1,567.3252535384615,"[3, 4, 5, 6, 7, 9, 11, 13, 14, 15, 18, 19, 20]",4,2145,0,0,0,0,50,13,stress,22,full_coverage_and_all_discovered_cleared,341,7375.228296,0.03271425003185868
63,47,True,0,63,3,5,22,boundary_outward__n13__positive,boundary_outward,9,17,13,421,0.032349999999993884,13,,,0,0,,0,0,0.0001765000051818788,0,72,0,,10,10,402,packet_action24_22,[],24736.141478523263,2,,11.17054458354022,,False,1,567.3252535384615,"[3, 4, 5, 6, 7, 9, 11, 13, 14, 15, 18, 19, 20]",4,2145,0,0,0,0,50,13,stress,22,full_coverage_and_all_discovered_cleared,341,7375.228296,0.03237087500747293
65,49,True,0,65,3,5,22,boundary_outward__n13__positive,boundary_outward,9,17,13,430,0.04204400000000419,13,6144,2,0,0,,0,0,0.0012413340155035257,0,72,0,0,10,10,411,packet_discover300_22,[],25741.039616501028,2,,11.17054458354022,,False,1,586.7852248461538,"[3, 4, 5, 6, 7, 9, 11, 13, 14, 15, 18, 19, 20]",4,2145,2,6,0,0,50,13,stress,22,full_coverage_and_all_discovered_cleared,348,7628.207923,0.042120166996028274
65,46,True,0,65,2,5,20,boundary_outward__n13__negative,boundary_outward,10,17,13,452,0.03358900000000631,13,,,0,0,,,0,0.00020000000949949026,,35,0,,,,433,quarter22,[],25503.955148150886,1,,11.192448985630792,,False,,593.4454638461539,"[3, 4, 5, 6, 7, 9, 11, 13, 14, 15, 18, 19, 20]",4,2146,4,21,0,,,13,stress,22,full_coverage_and_all_discovered_cleared,372,7714.79103,0.03359445801470429
51,34,True,0,51,1,2,15,boundary_outward__n13__negative,boundary_outward,11,15,13,438,0.03300899999999274,13,,,0,0,,,0,0.00016258400864899158,,35,0,,,,421,clearance_f015_22,[],23866.361837556567,1,90.86768413354295,14.348792253785636,11,False,,563.4824898461538,"[3, 4, 5, 6, 7, 9, 11, 13, 14, 15, 18, 19, 20]",4,2146,6,20,0,,,13,stress,22,full_coverage_and_all_discovered_cleared,376,7325.272368,0.033016250003129244
65,46,True,0,65,2,5,20,boundary_outward__n13__negative,boundary_outward,10,17,13,452,0.036068999999997686,13,,,0,0,,0,0,0.00017674994887784123,0,73,0,,10,10,433,packet_center22,[],25503.955148150886,1,,11.192448985630792,,False,1,593.4454638461539,"[3, 4, 5, 6, 7, 9, 11, 13, 14, 15, 18, 19, 20]",4,2146,4,21,0,0,51,13,stress,22,full_coverage_and_all_discovered_cleared,372,7714.79103,0.036096708034165204
65,46,True,0,65,2,5,20,boundary_outward__n13__negative,boundary_outward,10,17,13,423,0.033540000000002124,13,,,0,0,,0,0,0.0001729580108076334,0,73,0,,10,10,404,packet_action4_22,[],24598.661548959015,1,,11.192448985630792,,False,1,565.9794086153846,"[3, 4, 5, 6, 7, 9, 11, 13, 14, 15, 18, 19, 20]",4,2146,0,0,0,0,51,13,stress,22,full_coverage_and_all_discovered_cleared,341,7357.732312,0.03359950002050027
65,46,True,0,65,2,5,20,boundary_outward__n13__negative,boundary_outward,10,17,13,423,0.03304199999999469,13,,,0,0,,0,0,0.0001659159897826612,0,73,0,,10,10,404,packet_action24_22,[],24598.661548959015,1,,11.192448985630792,,False,1,565.9794086153846,"[3, 4, 5, 6, 7, 9, 11, 13, 14, 15, 18, 19, 20]",4,2146,0,0,0,0,51,13,stress,22,full_coverage_and_all_discovered_cleared,341,7357.732312,0.03308629197999835
63,44,True,0,63,2,5,20,boundary_outward__n13__negative,boundary_outward,10,17,13,429,0.04779800000000023,13,6144,2,0,0,,0,0,0.0012442080187611282,0,73,0,0,10,10,410,packet_discover300_22,[],25592.43418068366,1,,11.192448985630792,,False,1,584.1143721538461,"[3, 4, 5, 6, 7, 9, 11, 13, 14, 15, 18, 19, 20]",4,2146,3,8,0,0,51,13,stress,22,full_coverage_and_all_discovered_cleared,348,7593.486838,0.047825290996115655
65,50,True,0,65,2,4,22,boundary_outward__n13__spatial,boundary_outward,11,15,13,451,0.032263000000000375,13,,,0,0,,,0,0.00018087500939145684,,35,0,,,,434,quarter22,[],25741.97739260519,0,,0.0,,False,,597.1842674615384,"[3, 4, 5, 6, 7, 9, 11, 13, 14, 15, 18, 19, 20]",4,2147,5,24,0,,,13,stress,22,full_coverage_and_all_discovered_cleared,374,7763.395477,0.032281459018122405
49,36,True,0,49,1,3,16,boundary_outward__n13__spatial,boundary_outward,12,15,13,435,0.03145400000001075,13,,,0,0,,,0,0.00016683299327269197,,35,0,,,,418,clearance_f015_22,[],23983.66727275862,0,93.23172860021668,0.0,11,False,,563.9794963846153,"[3, 4, 5, 6, 7, 9, 11, 13, 14, 15, 18, 19, 20]",4,2147,5,17,0,,,13,stress,22,full_coverage_and_all_discovered_cleared,374,7331.733453,0.03152537497226149
65,50,True,0,65,2,4,22,boundary_outward__n13__spatial,boundary_outward,11,15,13,451,0.03564500000000237,13,,,0,0,,0,0,0.00018658296903595328,0,72,0,,6,6,434,packet_center22,[],25741.97739260519,0,,0.0,,False,0,597.1842674615384,"[3, 4, 5, 6, 7, 9, 11, 13, 14, 15, 18, 19, 20]",4,2147,5,24,0,0,50,13,stress,22,full_coverage_and_all_discovered_cleared,374,7763.395477,0.03567208402091637
65,50,True,0,65,2,4,22,boundary_outward__n13__spatial,boundary_outward,11,15,13,421,0.03226600000000701,13,,,0,0,,0,0,0.00018820801051333547,0,72,0,,6,6,404,packet_action4_22,[],24827.184642901288,0,,0.0,,False,0,569.0336099230769,"[3, 4, 5, 6, 7, 9, 11, 13, 14, 15, 18, 19, 20]",4,2147,0,0,0,0,50,13,stress,22,full_coverage_and_all_discovered_cleared,341,7397.436929,0.03228429105365649
65,50,True,0,65,2,4,22,boundary_outward__n13__spatial,boundary_outward,11,15,13,421,0.032139000000000806,13,,,0,0,,0,0,0.00016670901095494628,0,72,0,,6,6,404,packet_action24_22,[],24827.184642901288,0,,0.0,,False,0,569.0336099230769,"[3, 4, 5, 6, 7, 9, 11, 13, 14, 15, 18, 19, 20]",4,2147,0,0,0,0,50,13,stress,22,full_coverage_and_all_discovered_cleared,341,7397.436929,0.03216129197971895
64,49,True,0,64,2,4,22,boundary_outward__n13__spatial,boundary_outward,11,15,13,427,0.041958000000008155,13,6144,2,0,0,,0,0,0.0012392500066198409,0,72,0,0,6,6,410,packet_discover300_22,[],25806.961674524988,0,,0.0,,False,0,586.9532565384615,"[3, 4, 5, 6, 7, 9, 11, 13, 14, 15, 18, 19, 20]",4,2147,2,9,0,0,50,13,stress,22,full_coverage_and_all_discovered_cleared,348,7630.392335,0.04203983303159475
74,54,True,0,74,1,4,24,boundary_outward__n16__positive,boundary_outward,14,20,16,383,0.03351499999999419,16,,,0,0,,,0,0.00019129097927361727,,38,0,,,,361,quarter22,[],29435.6478594157,1,,11.412705899187529,,False,,504.883098375,"[2, 3, 4, 5, 6, 7, 8, 11, 12, 13, 14, 16, 17, 18, 19, 20]",4,2148,1,7,0,,,16,stress,22,public_upper_bound_16,294,8078.129574,0.033538624993525445
56,38,True,0,56,4,4,18,boundary_outward__n16__positive,boundary_outward,11,22,16,368,0.03265899999999533,16,,,0,0,,,0,0.0001532089663669467,,38,0,,,,344,clearance_f015_22,[],27617.065840255305,6,65.76869495348146,13.985680312936976,11,False,,477.3383231875,"[2, 3, 4, 5, 6, 7, 8, 11, 12, 13, 14, 16, 17, 18, 19, 20]",4,2148,2,6,0,,,16,stress,22,public_upper_bound_16,296,7637.413171,0.032675083028152585
74,54,True,0,74,1,4,24,boundary_outward__n16__positive,boundary_outward,14,20,16,385,0.03791400000000067,16,,,0,0,,0,0,0.00014412496238946915,1,79,0,,10,10,363,packet_center22,[],29283.838211526734,1,,11.412705899187529,,False,1,503.79797775,"[2, 3, 4, 5, 6, 7, 8, 11, 12, 13, 14, 16, 17, 18, 19, 20]",4,2148,2,8,0,1,57,16,stress,22,public_upper_bound_16,297,8060.767644,0.03794141695834696
74,54,True,0,74,1,4,24,boundary_outward__n16__positive,boundary_outward,14,20,16,383,0.03892399999999441,16,,,0,0,,0,0,0.0002541670110076666,0,79,0,,10,10,361,packet_action4_22,[],27498.176772905845,1,,11.412705899187529,,False,1,480.477209875,"[2, 3, 4, 5, 6, 7, 8, 11, 12, 13, 14, 16, 17, 18, 19, 20]",4,2148,2,0,0,0,57,16,stress,22,public_upper_bound_16,291,7687.635358,0.039019083022139966
74,54,True,0,74,1,4,24,boundary_outward__n16__positive,boundary_outward,14,20,16,383,0.038666000000006306,16,,,0,0,,0,0,0.0002874170313589275,0,79,0,,10,10,361,packet_action24_22,[],27498.176772905845,1,,11.412705899187529,,False,1,480.477209875,"[2, 3, 4, 5, 6, 7, 8, 11, 12, 13, 14, 16, 17, 18, 19, 20]",4,2148,2,0,0,0,57,16,stress,22,public_upper_bound_16,291,7687.635358,0.03869191696867347
74,54,True,0,74,1,4,24,boundary_outward__n16__positive,boundary_outward,14,20,16,386,0.049172999999996136,16,6144,1,0,0,,0,0,0.0013965420075692236,1,79,0,0,10,10,364,packet_discover300_22,[],27604.040200435713,1,,11.412705899187529,,False,1,483.0505026875,"[2, 3, 4, 5, 6, 7, 8, 11, 12, 13, 14, 16, 17, 18, 19, 20]",4,2148,4,7,0,1,57,16,stress,22,public_upper_bound_16,296,7728.808043,0.0492478339583613
77,54,True,0,77,4,8,24,boundary_outward__n16__negative,boundary_outward,11,21,16,388,0.03694299999999373,16,,,0,0,,,0,0.00016683299327269197,,38,0,,,,365,quarter22,[],28093.866083177112,1,,11.398576210818787,,False,,489.61082575,"[2, 3, 4, 5, 6, 7, 8, 11, 12, 13, 14, 16, 17, 18, 19, 20]",4,2149,2,6,0,,,16,stress,22,public_upper_bound_16,295,7833.773212,0.03699916700134054
67,46,True,0,67,2,4,19,boundary_outward__n16__negative,boundary_outward,13,19,16,377,0.03591400000000533,16,,,0,0,,,0,0.00031354097882285714,,38,0,,,,356,clearance_f015_22,[],25903.306569957032,1,84.57078987527733,14.026388595645601,13,False,,459.16633225,"[2, 3, 4, 5, 6, 7, 8, 11, 12, 13, 14, 16, 17, 18, 19, 20]",4,2149,3,5,0,,,16,stress,22,public_upper_bound_16,297,7346.661316,0.03593904199078679
77,54,True,0,77,4,8,24,boundary_outward__n16__negative,boundary_outward,11,21,16,388,0.03931699999999694,16,,,0,0,,0,0,0.0001507920096628368,0,84,0,,10,10,365,packet_center22,[],28093.866083177112,1,,11.398576210818787,,False,1,489.61082575,"[2, 3, 4, 5, 6, 7, 8, 11, 12, 13, 14, 16, 17, 18, 19, 20]",4,2149,2,6,0,0,62,16,stress,22,public_upper_bound_16,295,7833.773212,0.03932766697835177
78,55,True,0,78,4,8,24,boundary_outward__n16__negative,boundary_outward,11,21,16,390,0.04058100000000309,16,,,0,0,,0,0,0.00019433401757851243,1,84,0,,10,10,367,packet_action4_22,[],29586.3592066182,1,,11.398576210818787,,False,1,509.14198975,"[2, 3, 4, 5, 6, 7, 8, 11, 12, 13, 14, 16, 17, 18, 19, 20]",4,2149,3,13,0,1,62,16,stress,22,public_upper_bound_16,299,8146.271836,0.040612416982185096
78,55,True,0,78,4,8,24,boundary_outward__n16__negative,boundary_outward,11,21,16,390,0.040970000000001505,16,,,0,0,,0,0,0.00016245798906311393,1,84,0,,10,10,367,packet_action24_22,[],29586.3592066182,1,,11.398576210818787,,False,1,509.14198975,"[2, 3, 4, 5, 6, 7, 8, 11, 12, 13, 14, 16, 17, 18, 19, 20]",4,2149,3,13,0,1,62,16,stress,22,public_upper_bound_16,299,8146.271836,0.04100749996723607
77,54,True,0,77,4,8,24,boundary_outward__n16__negative,boundary_outward,11,21,16,391,0.05221199999999726,16,6144,3,0,0,,0,0,0.001248457992915064,0,84,0,0,10,10,368,packet_discover300_22,[],29563.6139073406,1,,11.398576210818787,,False,1,509.3576735625,"[2, 3, 4, 5, 6, 7, 8, 11, 12, 13, 14, 16, 17, 18, 19, 20]",4,2149,5,17,0,0,62,16,stress,22,public_upper_bound_16,302,8149.722777,0.05223504203604534
73,53,True,0,73,3,6,24,boundary_outward__n16__spatial,boundary_outward,13,19,16,387,0.03369699999998943,16,,,0,0,,,0,0.00016220897668972611,,38,0,,,,366,quarter22,[],30268.638898738485,0,,0.0,,False,,516.9829861875,"[2, 3, 4, 5, 6, 7, 8, 11, 12, 13, 14, 16, 17, 18, 19, 20]",4,2150,2,11,0,,,16,stress,22,public_upper_bound_16,299,8271.727779,0.03371987503487617
57,40,True,0,57,3,4,19,boundary_outward__n16__spatial,boundary_outward,13,17,16,402,0.03498100000000193,16,,,0,0,,,0,0.00015949999215081334,,38,0,,,,383,clearance_f015_22,[],25567.286543085134,0,82.0618911146007,0.0,13,False,,465.2785819375,"[2, 3, 4, 5, 6, 7, 8, 11, 12, 13, 14, 16, 17, 18, 19, 20]",4,2150,2,17,0,,,16,stress,22,public_upper_bound_16,333,7444.457311,0.03500304097542539
73,53,True,0,73,3,6,24,boundary_outward__n16__spatial,boundary_outward,13,19,16,387,0.03759700000000521,16,,,0,0,,0,0,0.00016641704132780433,0,80,0,,9,9,366,packet_center22,[],30268.638898738485,0,,0.0,,False,0,516.9829861875,"[2, 3, 4, 5, 6, 7, 8, 11, 12, 13, 14, 16, 17, 18, 19, 20]",4,2150,2,11,0,0,58,16,stress,22,public_upper_bound_16,299,8271.727779,0.037605084013193846
73,53,True,0,73,3,6,24,boundary_outward__n16__spatial,boundary_outward,13,19,16,380,0.03689500000000123,16,,,0,0,,0,0,0.00014166702749207616,0,80,0,,9,9,359,packet_action4_22,[],27696.978724901906,0,,0.0,,False,0,482.1497341875,"[2, 3, 4, 5, 6, 7, 8, 11, 12, 13, 14, 16, 17, 18, 19, 20]",4,2150,1,0,0,0,58,16,stress,22,public_upper_bound_16,291,7714.395747,0.03691654105205089
73,53,True,0,73,3,6,24,boundary_outward__n16__spatial,boundary_outward,13,19,16,380,0.03694699999999784,16,,,0,0,,0,0,0.00022104097297415137,0,80,0,,9,9,359,packet_action24_22,[],27696.978724901906,0,,0.0,,False,0,482.1497341875,"[2, 3, 4, 5, 6, 7, 8, 11, 12, 13, 14, 16, 17, 18, 19, 20]",4,2150,1,0,0,0,58,16,stress,22,public_upper_bound_16,291,7714.395747,0.036993500019889325
73,53,True,0,73,3,6,24,boundary_outward__n16__spatial,boundary_outward,13,19,16,383,0.04802000000000817,16,6144,1,0,0,,0,0,0.0012143750209361315,1,80,0,0,9,9,362,packet_discover300_22,[],27796.59940651716,0,,0.0,,False,0,484.6449926875,"[2, 3, 4, 5, 6, 7, 8, 11, 12, 13, 14, 16, 17, 18, 19, 20]",4,2150,3,7,0,1,58,16,stress,22,public_upper_bound_16,296,7754.319883,0.04810766701120883
44,8,True,0,44,3,6,4,boundary_tangent__n10__positive,boundary_tangent,6,14,10,415,0.044012000000009266,10,,,0,0,,,0,0.00015533395344391465,,32,0,,,,399,quarter22,[],22063.120072570786,1,,11.268789174770458,,False,,682.0624012000001,"[2, 5, 9, 10, 12, 14, 15, 18, 19, 20]",4,2151,6,5,0,,,10,stress,22,full_coverage_and_all_discovered_cleared,351,6820.624012,0.044025042036082596
52,6,True,0,52,2,5,3,boundary_tangent__n10__positive,boundary_tangent,5,22,10,434,0.0532309999999967,10,,,0,0,,,0,0.00017145799938589334,,32,0,,,,410,clearance_f015_22,[],21974.375094211908,9,33.110923101657605,13.753344445021655,4,False,,689.1875016,"[2, 5, 9, 10, 12, 14, 15, 18, 19, 20]",4,2151,9,6,0,,,10,stress,22,full_coverage_and_all_discovered_cleared,361,6891.875016,0.0533004580065608
44,8,True,0,44,3,6,4,boundary_tangent__n10__positive,boundary_tangent,6,14,10,415,0.04931400000000963,10,,,0,0,,0,0,0.00016666698502376676,0,71,0,,10,10,399,packet_center22,[],22063.120072570786,1,,11.268789174770458,,False,1,682.0624012000001,"[2, 5, 9, 10, 12, 14, 15, 18, 19, 20]",4,2151,6,5,0,0,49,10,stress,22,full_coverage_and_all_discovered_cleared,351,6820.624012,0.04940166597953066
51,8,True,0,51,2,6,4,boundary_tangent__n10__positive,boundary_tangent,7,15,10,397,0.04706999999999084,10,,,0,0,,0,0,0.00017233396647498012,0,78,0,,10,10,380,packet_action4_22,[],22915.09625610902,1,,11.268789174770458,,False,1,687.7019247999999,"[2, 5, 9, 10, 12, 14, 15, 18, 19, 20]",4,2151,5,5,0,0,56,10,stress,22,full_coverage_and_all_discovered_cleared,329,6877.019248,0.047105624980758876
51,8,True,0,51,2,6,4,boundary_tangent__n10__positive,boundary_tangent,7,15,10,397,0.046725999999992496,10,,,0,0,,0,0,0.0001611249754205346,0,78,0,,10,10,380,packet_action24_22,[],22915.09625610902,1,,11.268789174770458,,False,1,687.7019247999999,"[2, 5, 9, 10, 12, 14, 15, 18, 19, 20]",4,2151,5,5,0,0,56,10,stress,22,full_coverage_and_all_discovered_cleared,329,6877.019248,0.04674458299996331
44,8,True,0,44,2,4,4,boundary_tangent__n10__positive,boundary_tangent,8,12,10,389,0.05521900000000812,10,6144,2,0,0,,0,0,0.0012040000292472541,2,72,0,42,9,9,375,packet_discover300_22,[],23001.381190591128,0,,0.0,,False,0,686.0276235,"[2, 5, 9, 10, 12, 14, 15, 18, 19, 20]",4,2151,5,5,0,2,50,10,stress,22,full_coverage_and_all_discovered_cleared,329,6860.276235,0.05531387496739626
38,8,True,0,38,2,5,3,boundary_tangent__n10__negative,boundary_tangent,6,17,10,411,0.03840399999999988,10,,,0,0,,,0,0.00016437500016763806,,32,0,,,,392,quarter22,[],23667.590224519583,4,,11.81252649541046,,False,,711.4518045,"[2, 5, 9, 10, 12, 14, 15, 18, 19, 20]",4,2152,7,7,1,,,10,stress,22,full_coverage_and_all_discovered_cleared,350,7114.518045,0.038420791970565915
40,8,True,0,40,2,4,4,boundary_tangent__n10__negative,boundary_tangent,6,19,10,414,0.03900600000000054,10,,,0,0,,,0,0.0001497499761171639,,32,0,,,,393,clearance_f015_22,[],23555.64952715421,7,53.52919692045445,14.337319349467359,6,False,,709.9129902,"[2, 5, 9, 10, 12, 14, 15, 18, 19, 20]",4,2152,6,3,1,,,10,stress,22,full_coverage_and_all_discovered_cleared,346,7099.129902,0.03903774998616427
38,8,True,0,38,2,5,3,boundary_tangent__n10__negative,boundary_tangent,6,17,10,411,0.04253200000000845,10,,,0,0,,0,0,0.0001486249966546893,0,63,0,,12,10,392,packet_center22,[],23667.590224519583,4,,11.81252649541046,,False,2,711.4518045,"[2, 5, 9, 10, 12, 14, 15, 18, 19, 20]",4,2152,7,7,1,0,41,10,stress,22,full_coverage_and_all_discovered_cleared,350,7114.518045,0.04280100000323728
39,10,True,0,39,4,5,4,boundary_tangent__n10__negative,boundary_tangent,5,13,10,408,0.04267499999998847,10,,,0,0,,0,0,0.00018383300630375743,0,64,0,,12,10,393,packet_action4_22,[],22016.17579607719,2,,11.279605413101134,,False,1,678.0235155,"[2, 5, 9, 10, 12, 14, 15, 18, 19, 20]",4,2152,5,4,0,0,42,10,stress,22,full_coverage_and_all_discovered_cleared,353,6780.235155,0.04269620799459517
39,10,True,0,39,4,5,4,boundary_tangent__n10__negative,boundary_tangent,5,13,10,408,0.04263799999999662,10,,,0,0,,0,0,0.00022858299780637026,0,64,0,,12,10,393,packet_action24_22,[],22016.17579607719,2,,11.279605413101134,,False,1,678.0235155,"[2, 5, 9, 10, 12, 14, 15, 18, 19, 20]",4,2152,5,4,0,0,42,10,stress,22,full_coverage_and_all_discovered_cleared,353,6780.235155,0.042671708040870726
